"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-09-04,"23:38:45","LichtS","A","ein",85125,"2020-09-04",1,"2020"
2020-09-04,"23:38:53","LichtS","A","ein",85133,"2020-09-04",1,"2020"
2020-09-04,"23:38:53","LichtS","A","ein",85133,"2020-09-04",1,"2020"
2020-09-04,"23:38:54","LichtS","A","ein",85134,"2020-09-04",1,"2020"
2020-09-04,"23:39:34","LichtS","A","ein",85174,"2020-09-04",1,"2020"
2020-09-04,"23:41:49","LichtS","A","aus",85309,"2020-09-04",-1,"2020"
2020-09-04,"23:41:50","LichtS","A","ein",85310,"2020-09-04",1,"2020"
2020-09-04,"23:41:52","LichtS","A","ein",85312,"2020-09-04",1,"2020"
2020-09-04,"23:42:04","LichtS","A","aus",85324,"2020-09-04",-1,"2020"
2020-09-04,"23:43:52","LichtS","A","aus",85432,"2020-09-04",-1,"2020"
2020-09-04,"23:44:34","LichtS","A","aus",85474,"2020-09-04",-1,"2020"
2020-09-04,"23:44:34","LichtS","A","aus",85474,"2020-09-04",-1,"2020"
2020-09-04,"23:44:34","LichtS","A","ein",85474,"2020-09-04",1,"2020"
2020-09-04,"23:44:39","LichtS","A","aus",85479,"2020-09-04",-1,"2020"
2020-09-04,"23:44:39","LichtS","A","ein",85479,"2020-09-04",1,"2020"
2020-09-04,"23:44:45","LichtS","A","ein",85485,"2020-09-04",1,"2020"
2020-09-04,"23:47:48","LichtS","A","aus",85668,"2020-09-04",-1,"2020"
2020-09-05,"00:07:33","LichtS","A","aus",453,"2020-09-04",-1,"2020"
2020-09-05,"00:07:33","LichtS","A","ein",453,"2020-09-04",1,"2020"
2020-09-05,"00:07:59","LichtS","A","aus",479,"2020-09-04",-1,"2020"
2020-09-05,"00:08:17","LichtS","A","aus",497,"2020-09-04",-1,"2020"
2020-09-05,"00:08:42","LichtS","A","ein",522,"2020-09-04",1,"2020"
2020-09-05,"00:09:11","LichtS","A","aus",551,"2020-09-04",-1,"2020"
2020-09-05,"00:18:27","LichtS","A","ein",1107,"2020-09-04",1,"2020"
2020-09-05,"00:19:17","LichtS","A","ein",1157,"2020-09-04",1,"2020"
2020-09-05,"00:21:02","LichtS","A","aus",1262,"2020-09-04",-1,"2020"
2020-09-05,"00:21:02","LichtS","A","aus",1262,"2020-09-04",-1,"2020"
2020-09-05,"00:21:04","LichtS","A","ein",1264,"2020-09-04",1,"2020"
2020-09-05,"00:21:15","LichtS","A","aus",1275,"2020-09-04",-1,"2020"
2020-09-05,"00:21:15","LichtS","A","ein",1275,"2020-09-04",1,"2020"
2020-09-05,"00:29:10","LichtS","A","aus",1750,"2020-09-04",-1,"2020"
2020-09-05,"00:29:34","LichtS","A","ein",1774,"2020-09-04",1,"2020"
2020-09-05,"00:29:34","LichtS","A","aus",1774,"2020-09-04",-1,"2020"
2020-09-05,"00:29:34","LichtS","A","ein",1774,"2020-09-04",1,"2020"
2020-09-05,"00:29:40","LichtS","A","aus",1780,"2020-09-04",-1,"2020"
2020-09-05,"00:34:16","LichtS","A","ein",2056,"2020-09-04",1,"2020"
2020-09-05,"00:45:38","LichtS","A","aus",2738,"2020-09-04",-1,"2020"
2020-09-05,"00:45:55","LichtS","A","aus",2755,"2020-09-04",-1,"2020"
2020-09-05,"00:46:03","LichtS","A","aus",2763,"2020-09-04",-1,"2020"
2020-09-05,"00:46:03","LichtS","A","ein",2763,"2020-09-04",1,"2020"
2020-09-05,"00:46:09","LichtS","A","ein",2769,"2020-09-04",1,"2020"
2020-09-05,"00:46:14","LichtS","A","ein",2774,"2020-09-04",1,"2020"
2020-09-05,"00:49:58","LichtS","A","aus",2998,"2020-09-04",-1,"2020"
2020-09-05,"00:50:39","LichtS","A","ein",3039,"2020-09-04",1,"2020"
2020-09-05,"00:51:05","LichtS","A","ein",3065,"2020-09-04",1,"2020"
2020-09-05,"00:55:24","LichtS","A","ein",3324,"2020-09-04",1,"2020"
2020-09-05,"00:55:24","LichtS","A","ein",3324,"2020-09-04",1,"2020"
2020-09-05,"00:55:24","LichtS","A","ein",3324,"2020-09-04",1,"2020"
2020-09-05,"00:55:45","LichtS","A","aus",3345,"2020-09-04",-1,"2020"
2020-09-05,"00:55:45","LichtS","A","ein",3345,"2020-09-04",1,"2020"
2020-09-05,"00:57:23","LichtS","A","aus",3443,"2020-09-04",-1,"2020"
2020-09-05,"00:57:24","LichtS","A","aus",3444,"2020-09-04",-1,"2020"
2020-09-05,"01:01:17","LichtS","A","ein",3677,"2020-09-04",1,"2020"
2020-09-05,"01:03:30","LichtS","A","ein",3810,"2020-09-04",1,"2020"
2020-09-05,"01:03:30","LichtS","A","ein",3810,"2020-09-04",1,"2020"
2020-09-05,"01:10:27","LichtS","A","ein",4227,"2020-09-04",1,"2020"
2020-09-05,"01:11:11","LichtS","A","ein",4271,"2020-09-04",1,"2020"
2020-09-05,"01:11:58","LichtS","A","aus",4318,"2020-09-04",-1,"2020"
2020-09-05,"01:13:28","LichtS","A","ein",4408,"2020-09-04",1,"2020"
2020-09-05,"01:32:16","LichtS","A","ein",5536,"2020-09-04",1,"2020"
2020-09-05,"01:34:32","LichtS","A","ein",5672,"2020-09-04",1,"2020"
2020-09-05,"01:39:05","LichtS","A","aus",5945,"2020-09-04",-1,"2020"
2020-09-05,"01:53:47","LichtS","A","ein",6827,"2020-09-04",1,"2020"
2020-09-05,"01:53:47","LichtS","A","ein",6827,"2020-09-04",1,"2020"
2020-09-05,"01:57:38","LichtS","A","ein",7058,"2020-09-04",1,"2020"
2020-09-05,"01:57:50","LichtS","A","ein",7070,"2020-09-04",1,"2020"
2020-09-05,"02:11:58","LichtS","A","aus",7918,"2020-09-04",-1,"2020"
2020-09-05,"02:12:49","LichtS","A","aus",7969,"2020-09-04",-1,"2020"
2020-09-05,"02:19:09","LichtS","A","ein",8349,"2020-09-04",1,"2020"
2020-09-05,"02:19:29","LichtS","A","ein",8369,"2020-09-04",1,"2020"
2020-09-05,"02:21:03","LichtS","A","ein",8463,"2020-09-04",1,"2020"
2020-09-05,"02:23:39","LichtS","A","aus",8619,"2020-09-04",-1,"2020"
2020-09-05,"02:23:41","LichtS","A","aus",8621,"2020-09-04",-1,"2020"
2020-09-05,"02:23:41","LichtS","A","ein",8621,"2020-09-04",1,"2020"
2020-09-05,"02:24:09","LichtS","A","ein",8649,"2020-09-04",1,"2020"
2020-09-05,"02:31:38","LichtS","A","aus",9098,"2020-09-04",-1,"2020"
2020-09-05,"02:31:38","LichtS","A","ein",9098,"2020-09-04",1,"2020"
2020-09-05,"02:31:41","LichtS","A","aus",9101,"2020-09-04",-1,"2020"
2020-09-05,"02:31:41","LichtS","A","ein",9101,"2020-09-04",1,"2020"
2020-09-05,"02:38:09","LichtS","A","aus",9489,"2020-09-04",-1,"2020"
2020-09-05,"02:45:22","LichtS","A","ein",9922,"2020-09-04",1,"2020"
2020-09-05,"02:53:06","LichtS","A","ein",10386,"2020-09-04",1,"2020"
2020-09-05,"02:53:06","LichtS","A","aus",10386,"2020-09-04",-1,"2020"
2020-09-05,"03:02:16","LichtS","A","ein",10936,"2020-09-04",1,"2020"
2020-09-05,"03:02:16","LichtS","A","aus",10936,"2020-09-04",-1,"2020"
2020-09-05,"03:06:27","LichtS","A","ein",11187,"2020-09-04",1,"2020"
2020-09-05,"03:18:43","LichtS","A","aus",11923,"2020-09-04",-1,"2020"
2020-09-05,"03:21:58","LichtS","A","ein",12118,"2020-09-04",1,"2020"
2020-09-05,"03:21:59","LichtS","A","aus",12119,"2020-09-04",-1,"2020"
2020-09-05,"03:21:59","LichtS","A","ein",12119,"2020-09-04",1,"2020"
2020-09-05,"03:22:13","LichtS","A","aus",12133,"2020-09-04",-1,"2020"
2020-09-05,"03:22:14","LichtS","A","ein",12134,"2020-09-04",1,"2020"
2020-09-05,"03:22:20","LichtS","A","ein",12140,"2020-09-04",1,"2020"
2020-09-05,"03:22:24","LichtS","A","aus",12144,"2020-09-04",-1,"2020"
2020-09-05,"03:22:24","LichtS","A","ein",12144,"2020-09-04",1,"2020"
2020-09-05,"03:22:26","LichtS","A","aus",12146,"2020-09-04",-1,"2020"
2020-09-05,"03:22:26","LichtS","A","aus",12146,"2020-09-04",-1,"2020"
2020-09-05,"03:22:26","LichtS","A","ein",12146,"2020-09-04",1,"2020"
2020-09-05,"03:29:11","LichtS","A","aus",12551,"2020-09-04",-1,"2020"
2020-09-05,"03:29:11","LichtS","A","ein",12551,"2020-09-04",1,"2020"
2020-09-05,"03:29:12","LichtS","A","aus",12552,"2020-09-04",-1,"2020"
2020-09-05,"03:29:12","LichtS","A","ein",12552,"2020-09-04",1,"2020"
2020-09-05,"03:29:14","LichtS","A","aus",12554,"2020-09-04",-1,"2020"
2020-09-05,"03:29:14","LichtS","A","ein",12554,"2020-09-04",1,"2020"
2020-09-05,"03:41:05","LichtS","A","aus",13265,"2020-09-04",-1,"2020"
2020-09-05,"03:41:05","LichtS","A","ein",13265,"2020-09-04",1,"2020"
2020-09-05,"03:41:45","LichtS","A","aus",13305,"2020-09-04",-1,"2020"
2020-09-05,"03:41:45","LichtS","A","ein",13305,"2020-09-04",1,"2020"
2020-09-05,"03:43:13","LichtS","A","aus",13393,"2020-09-04",-1,"2020"
2020-09-05,"03:43:13","LichtS","A","ein",13393,"2020-09-04",1,"2020"
2020-09-05,"04:10:47","LichtS","A","ein",15047,"2020-09-04",1,"2020"
2020-09-05,"04:23:49","LichtS","A","ein",15829,"2020-09-04",1,"2020"
2020-09-05,"18:54:03","LichtS","A","aus",68043,"2020-09-05",-1,"2020"
2020-09-05,"19:00:26","LichtS","A","aus",68426,"2020-09-05",-1,"2020"
2020-09-05,"19:00:27","LichtS","A","ein",68427,"2020-09-05",1,"2020"
2020-09-05,"19:03:49","LichtS","A","ein",68629,"2020-09-05",1,"2020"
2020-09-05,"19:05:23","LichtS","A","aus",68723,"2020-09-05",-1,"2020"
2020-09-05,"19:05:55","LichtS","A","ein",68755,"2020-09-05",1,"2020"
2020-09-05,"19:07:10","LichtS","A","aus",68830,"2020-09-05",-1,"2020"
2020-09-05,"19:07:10","LichtS","A","ein",68830,"2020-09-05",1,"2020"
2020-09-05,"19:15:30","LichtS","A","aus",69330,"2020-09-05",-1,"2020"
2020-09-05,"19:18:10","LichtS","A","ein",69490,"2020-09-05",1,"2020"
2020-09-05,"19:18:10","LichtS","A","ein",69490,"2020-09-05",1,"2020"
2020-09-05,"19:18:35","LichtS","A","aus",69515,"2020-09-05",-1,"2020"
2020-09-05,"19:18:35","LichtS","A","ein",69515,"2020-09-05",1,"2020"
2020-09-05,"19:18:35","LichtS","A","ein",69515,"2020-09-05",1,"2020"
2020-09-05,"19:24:15","LichtS","A","aus",69855,"2020-09-05",-1,"2020"
2020-09-05,"19:24:24","LichtS","A","aus",69864,"2020-09-05",-1,"2020"
2020-09-05,"19:24:26","LichtS","A","aus",69866,"2020-09-05",-1,"2020"
2020-09-05,"19:24:26","LichtS","A","ein",69866,"2020-09-05",1,"2020"
2020-09-05,"19:24:31","LichtS","A","ein",69871,"2020-09-05",1,"2020"
2020-09-05,"19:24:33","LichtS","A","aus",69873,"2020-09-05",-1,"2020"
2020-09-05,"19:24:33","LichtS","A","aus",69873,"2020-09-05",-1,"2020"
2020-09-05,"19:24:33","LichtS","A","ein",69873,"2020-09-05",1,"2020"
2020-09-05,"19:26:12","LichtS","A","aus",69972,"2020-09-05",-1,"2020"
2020-09-05,"19:26:12","LichtS","A","aus",69972,"2020-09-05",-1,"2020"
2020-09-05,"19:26:26","LichtS","A","ein",69986,"2020-09-05",1,"2020"
2020-09-05,"19:26:35","LichtS","A","ein",69995,"2020-09-05",1,"2020"
2020-09-05,"19:27:32","LichtS","A","aus",70052,"2020-09-05",-1,"2020"
2020-09-05,"19:30:15","LichtS","A","aus",70215,"2020-09-05",-1,"2020"
2020-09-05,"19:30:15","LichtS","A","ein",70215,"2020-09-05",1,"2020"
2020-09-05,"19:30:15","LichtS","A","aus",70215,"2020-09-05",-1,"2020"
2020-09-05,"19:30:26","LichtS","A","aus",70226,"2020-09-05",-1,"2020"
2020-09-05,"19:30:41","LichtS","A","ein",70241,"2020-09-05",1,"2020"
2020-09-05,"19:31:17","LichtS","A","aus",70277,"2020-09-05",-1,"2020"
2020-09-05,"19:31:17","LichtS","A","ein",70277,"2020-09-05",1,"2020"
2020-09-05,"19:33:18","LichtS","A","aus",70398,"2020-09-05",-1,"2020"
2020-09-05,"19:33:18","LichtS","A","ein",70398,"2020-09-05",1,"2020"
2020-09-05,"19:33:22","LichtS","A","aus",70402,"2020-09-05",-1,"2020"
2020-09-05,"19:33:23","LichtS","A","ein",70403,"2020-09-05",1,"2020"
2020-09-05,"19:44:05","LichtS","A","aus",71045,"2020-09-05",-1,"2020"
2020-09-05,"19:44:05","LichtS","A","ein",71045,"2020-09-05",1,"2020"
2020-09-05,"19:44:32","LichtS","A","aus",71072,"2020-09-05",-1,"2020"
2020-09-05,"19:44:35","LichtS","A","ein",71075,"2020-09-05",1,"2020"
2020-09-05,"19:44:35","LichtS","A","aus",71075,"2020-09-05",-1,"2020"
2020-09-05,"19:45:54","LichtS","A","aus",71154,"2020-09-05",-1,"2020"
2020-09-05,"19:46:15","LichtS","A","aus",71175,"2020-09-05",-1,"2020"
2020-09-05,"19:46:15","LichtS","A","aus",71175,"2020-09-05",-1,"2020"
2020-09-05,"19:46:15","LichtS","A","ein",71175,"2020-09-05",1,"2020"
2020-09-05,"19:46:15","LichtS","A","aus",71175,"2020-09-05",-1,"2020"
2020-09-05,"19:46:17","LichtS","A","aus",71177,"2020-09-05",-1,"2020"
2020-09-05,"19:46:17","LichtS","A","ein",71177,"2020-09-05",1,"2020"
2020-09-05,"19:51:15","LichtS","A","aus",71475,"2020-09-05",-1,"2020"
2020-09-05,"19:51:15","LichtS","A","aus",71475,"2020-09-05",-1,"2020"
2020-09-05,"19:51:19","LichtS","A","ein",71479,"2020-09-05",1,"2020"
2020-09-05,"19:52:15","LichtS","A","ein",71535,"2020-09-05",1,"2020"
2020-09-05,"19:52:29","LichtS","A","aus",71549,"2020-09-05",-1,"2020"
2020-09-05,"19:52:29","LichtS","A","ein",71549,"2020-09-05",1,"2020"
2020-09-05,"19:54:28","LichtS","A","aus",71668,"2020-09-05",-1,"2020"
2020-09-05,"19:54:28","LichtS","A","aus",71668,"2020-09-05",-1,"2020"
2020-09-05,"19:54:28","LichtS","A","aus",71668,"2020-09-05",-1,"2020"
2020-09-05,"19:54:36","LichtS","A","aus",71676,"2020-09-05",-1,"2020"
2020-09-05,"19:55:10","LichtS","A","aus",71710,"2020-09-05",-1,"2020"
2020-09-05,"19:55:19","LichtS","A","aus",71719,"2020-09-05",-1,"2020"
2020-09-05,"19:55:19","LichtS","A","ein",71719,"2020-09-05",1,"2020"
2020-09-05,"19:55:19","LichtS","A","aus",71719,"2020-09-05",-1,"2020"
2020-09-05,"19:58:48","LichtS","A","aus",71928,"2020-09-05",-1,"2020"
2020-09-05,"19:58:51","LichtS","A","aus",71931,"2020-09-05",-1,"2020"
2020-09-05,"19:58:54","LichtS","A","aus",71934,"2020-09-05",-1,"2020"
2020-09-05,"19:58:54","LichtS","A","aus",71934,"2020-09-05",-1,"2020"
2020-09-05,"19:58:54","LichtS","A","ein",71934,"2020-09-05",1,"2020"
2020-09-05,"19:58:54","LichtS","A","ein",71934,"2020-09-05",1,"2020"
2020-09-05,"19:59:00","LichtS","A","aus",71940,"2020-09-05",-1,"2020"
2020-09-05,"19:59:00","LichtS","A","ein",71940,"2020-09-05",1,"2020"
2020-09-05,"19:59:07","LichtS","A","ein",71947,"2020-09-05",1,"2020"
2020-09-05,"20:07:19","LichtS","A","aus",72439,"2020-09-05",-1,"2020"
2020-09-05,"20:07:20","LichtS","A","ein",72440,"2020-09-05",1,"2020"
2020-09-05,"20:14:44","LichtS","A","aus",72884,"2020-09-05",-1,"2020"
2020-09-05,"20:14:44","LichtS","A","ein",72884,"2020-09-05",1,"2020"
2020-09-05,"20:14:47","LichtS","A","aus",72887,"2020-09-05",-1,"2020"
2020-09-05,"20:14:47","LichtS","A","ein",72887,"2020-09-05",1,"2020"
2020-09-05,"20:14:50","LichtS","A","aus",72890,"2020-09-05",-1,"2020"
2020-09-05,"20:14:50","LichtS","A","ein",72890,"2020-09-05",1,"2020"
2020-09-05,"20:14:56","LichtS","A","aus",72896,"2020-09-05",-1,"2020"
2020-09-05,"20:14:57","LichtS","A","ein",72897,"2020-09-05",1,"2020"
2020-09-05,"20:19:52","LichtS","A","aus",73192,"2020-09-05",-1,"2020"
2020-09-05,"20:19:59","LichtS","A","aus",73199,"2020-09-05",-1,"2020"
2020-09-05,"20:19:59","LichtS","A","ein",73199,"2020-09-05",1,"2020"
2020-09-05,"20:20:07","LichtS","A","aus",73207,"2020-09-05",-1,"2020"
2020-09-05,"20:23:54","LichtS","A","aus",73434,"2020-09-05",-1,"2020"
2020-09-05,"20:23:55","LichtS","A","ein",73435,"2020-09-05",1,"2020"
2020-09-05,"20:30:23","LichtS","A","aus",73823,"2020-09-05",-1,"2020"
2020-09-05,"20:30:24","LichtS","A","ein",73824,"2020-09-05",1,"2020"
2020-09-05,"20:34:42","LichtS","A","ein",74082,"2020-09-05",1,"2020"
2020-09-05,"20:34:56","LichtS","A","ein",74096,"2020-09-05",1,"2020"
2020-09-05,"20:34:56","LichtS","A","aus",74096,"2020-09-05",-1,"2020"
2020-09-05,"20:34:56","LichtS","A","ein",74096,"2020-09-05",1,"2020"
2020-09-05,"20:35:22","LichtS","A","aus",74122,"2020-09-05",-1,"2020"
2020-09-05,"20:35:22","LichtS","A","ein",74122,"2020-09-05",1,"2020"
2020-09-05,"20:39:17","LichtS","A","aus",74357,"2020-09-05",-1,"2020"
2020-09-05,"20:39:22","LichtS","A","aus",74362,"2020-09-05",-1,"2020"
2020-09-05,"20:39:22","LichtS","A","aus",74362,"2020-09-05",-1,"2020"
2020-09-05,"20:39:29","LichtS","A","ein",74369,"2020-09-05",1,"2020"
2020-09-05,"20:44:55","LichtS","A","aus",74695,"2020-09-05",-1,"2020"
2020-09-05,"20:45:09","LichtS","A","ein",74709,"2020-09-05",1,"2020"
2020-09-05,"20:45:12","LichtS","A","ein",74712,"2020-09-05",1,"2020"
2020-09-05,"20:46:03","LichtS","A","aus",74763,"2020-09-05",-1,"2020"
2020-09-05,"20:47:40","LichtS","A","ein",74860,"2020-09-05",1,"2020"
2020-09-05,"20:47:45","LichtS","A","aus",74865,"2020-09-05",-1,"2020"
2020-09-05,"20:47:46","LichtS","A","ein",74866,"2020-09-05",1,"2020"
2020-09-05,"20:47:46","LichtS","A","aus",74866,"2020-09-05",-1,"2020"
2020-09-05,"20:47:47","LichtS","A","aus",74867,"2020-09-05",-1,"2020"
2020-09-05,"20:47:51","LichtS","A","ein",74871,"2020-09-05",1,"2020"
2020-09-05,"20:53:54","LichtS","A","ein",75234,"2020-09-05",1,"2020"
2020-09-05,"20:54:12","LichtS","A","ein",75252,"2020-09-05",1,"2020"
2020-09-05,"20:59:49","LichtS","A","ein",75589,"2020-09-05",1,"2020"
2020-09-05,"21:00:27","LichtS","A","aus",75627,"2020-09-05",-1,"2020"
2020-09-05,"21:00:27","LichtS","A","aus",75627,"2020-09-05",-1,"2020"
2020-09-05,"21:00:27","LichtS","A","ein",75627,"2020-09-05",1,"2020"
2020-09-05,"21:03:51","LichtS","A","aus",75831,"2020-09-05",-1,"2020"
2020-09-05,"21:04:35","LichtS","A","ein",75875,"2020-09-05",1,"2020"
2020-09-05,"21:04:45","LichtS","A","aus",75885,"2020-09-05",-1,"2020"
2020-09-05,"21:05:08","LichtS","A","aus",75908,"2020-09-05",-1,"2020"
2020-09-05,"21:14:25","LichtS","A","aus",76465,"2020-09-05",-1,"2020"
2020-09-05,"21:14:34","LichtS","A","aus",76474,"2020-09-05",-1,"2020"
2020-09-05,"21:14:34","LichtS","A","ein",76474,"2020-09-05",1,"2020"
2020-09-05,"21:21:36","LichtS","A","aus",76896,"2020-09-05",-1,"2020"
2020-09-05,"21:24:32","LichtS","A","ein",77072,"2020-09-05",1,"2020"
2020-09-05,"21:24:32","LichtS","A","ein",77072,"2020-09-05",1,"2020"
2020-09-05,"21:25:07","LichtS","A","aus",77107,"2020-09-05",-1,"2020"
2020-09-05,"21:25:07","LichtS","A","ein",77107,"2020-09-05",1,"2020"
2020-09-05,"21:25:17","LichtS","A","ein",77117,"2020-09-05",1,"2020"
2020-09-05,"21:29:53","LichtS","A","aus",77393,"2020-09-05",-1,"2020"
2020-09-05,"21:30:05","LichtS","A","ein",77405,"2020-09-05",1,"2020"
2020-09-05,"21:30:26","LichtS","A","aus",77426,"2020-09-05",-1,"2020"
2020-09-05,"21:32:32","LichtS","A","aus",77552,"2020-09-05",-1,"2020"
2020-09-05,"21:32:41","LichtS","A","aus",77561,"2020-09-05",-1,"2020"
2020-09-05,"21:32:41","LichtS","A","ein",77561,"2020-09-05",1,"2020"
2020-09-05,"21:32:44","LichtS","A","aus",77564,"2020-09-05",-1,"2020"
2020-09-05,"21:32:44","LichtS","A","ein",77564,"2020-09-05",1,"2020"
2020-09-05,"21:33:33","LichtS","A","ein",77613,"2020-09-05",1,"2020"
2020-09-05,"21:33:51","LichtS","A","ein",77631,"2020-09-05",1,"2020"
2020-09-05,"21:34:15","LichtS","A","aus",77655,"2020-09-05",-1,"2020"
2020-09-05,"21:34:15","LichtS","A","ein",77655,"2020-09-05",1,"2020"
2020-09-05,"21:35:46","LichtS","A","aus",77746,"2020-09-05",-1,"2020"
2020-09-05,"21:35:51","LichtS","A","aus",77751,"2020-09-05",-1,"2020"
2020-09-05,"21:35:51","LichtS","A","ein",77751,"2020-09-05",1,"2020"
2020-09-05,"21:35:56","LichtS","A","ein",77756,"2020-09-05",1,"2020"
2020-09-05,"21:36:28","LichtS","A","aus",77788,"2020-09-05",-1,"2020"
2020-09-05,"21:36:28","LichtS","A","ein",77788,"2020-09-05",1,"2020"
2020-09-05,"21:36:29","LichtS","A","aus",77789,"2020-09-05",-1,"2020"
2020-09-05,"21:36:30","LichtS","A","aus",77790,"2020-09-05",-1,"2020"
2020-09-05,"21:36:30","LichtS","A","ein",77790,"2020-09-05",1,"2020"
2020-09-05,"21:36:40","LichtS","A","ein",77800,"2020-09-05",1,"2020"
2020-09-05,"21:43:19","LichtS","A","aus",78199,"2020-09-05",-1,"2020"
2020-09-05,"21:43:19","LichtS","A","aus",78199,"2020-09-05",-1,"2020"
2020-09-05,"21:43:54","LichtS","A","aus",78234,"2020-09-05",-1,"2020"
2020-09-05,"21:43:54","LichtS","A","ein",78234,"2020-09-05",1,"2020"
2020-09-05,"21:44:25","LichtS","A","aus",78265,"2020-09-05",-1,"2020"
2020-09-05,"21:44:35","LichtS","A","ein",78275,"2020-09-05",1,"2020"
2020-09-05,"21:54:29","LichtS","A","ein",78869,"2020-09-05",1,"2020"
2020-09-05,"21:54:29","LichtS","A","aus",78869,"2020-09-05",-1,"2020"
2020-09-05,"21:54:29","LichtS","A","aus",78869,"2020-09-05",-1,"2020"
2020-09-05,"21:56:14","LichtS","A","aus",78974,"2020-09-05",-1,"2020"
2020-09-05,"21:59:09","LichtS","A","aus",79149,"2020-09-05",-1,"2020"
2020-09-05,"21:59:09","LichtS","A","ein",79149,"2020-09-05",1,"2020"
2020-09-05,"22:04:14","LichtS","A","ein",79454,"2020-09-05",1,"2020"
2020-09-05,"22:04:16","LichtS","A","ein",79456,"2020-09-05",1,"2020"
2020-09-05,"22:04:16","LichtS","A","ein",79456,"2020-09-05",1,"2020"
2020-09-05,"22:04:23","LichtS","A","aus",79463,"2020-09-05",-1,"2020"
2020-09-05,"22:04:25","LichtS","A","aus",79465,"2020-09-05",-1,"2020"
2020-09-05,"22:04:26","LichtS","A","ein",79466,"2020-09-05",1,"2020"
2020-09-05,"22:04:26","LichtS","A","aus",79466,"2020-09-05",-1,"2020"
2020-09-05,"22:04:46","LichtS","A","aus",79486,"2020-09-05",-1,"2020"
2020-09-05,"22:04:46","LichtS","A","ein",79486,"2020-09-05",1,"2020"
2020-09-05,"22:05:15","LichtS","A","aus",79515,"2020-09-05",-1,"2020"
2020-09-05,"22:05:16","LichtS","A","ein",79516,"2020-09-05",1,"2020"
2020-09-05,"22:06:23","LichtS","A","aus",79583,"2020-09-05",-1,"2020"
2020-09-05,"22:07:03","LichtS","A","ein",79623,"2020-09-05",1,"2020"
2020-09-05,"22:07:11","LichtS","A","ein",79631,"2020-09-05",1,"2020"
2020-09-05,"22:07:15","LichtS","A","aus",79635,"2020-09-05",-1,"2020"
2020-09-05,"22:07:25","LichtS","A","aus",79645,"2020-09-05",-1,"2020"
2020-09-05,"22:07:25","LichtS","A","ein",79645,"2020-09-05",1,"2020"
2020-09-05,"22:07:40","LichtS","A","ein",79660,"2020-09-05",1,"2020"
2020-09-05,"22:07:53","LichtS","A","aus",79673,"2020-09-05",-1,"2020"
2020-09-05,"22:07:54","LichtS","A","ein",79674,"2020-09-05",1,"2020"
2020-09-05,"22:08:02","LichtS","A","aus",79682,"2020-09-05",-1,"2020"
2020-09-05,"22:08:31","LichtS","A","ein",79711,"2020-09-05",1,"2020"
2020-09-05,"22:08:33","LichtS","A","ein",79713,"2020-09-05",1,"2020"
2020-09-05,"22:08:33","LichtS","A","aus",79713,"2020-09-05",-1,"2020"
2020-09-05,"22:27:13","LichtS","A","aus",80833,"2020-09-05",-1,"2020"
2020-09-05,"22:27:23","LichtS","A","aus",80843,"2020-09-05",-1,"2020"
2020-09-05,"22:27:23","LichtS","A","aus",80843,"2020-09-05",-1,"2020"
2020-09-05,"22:27:23","LichtS","A","ein",80843,"2020-09-05",1,"2020"
2020-09-05,"22:29:39","LichtS","A","ein",80979,"2020-09-05",1,"2020"
2020-09-05,"22:29:39","LichtS","A","aus",80979,"2020-09-05",-1,"2020"
2020-09-05,"22:29:52","LichtS","A","aus",80992,"2020-09-05",-1,"2020"
2020-09-05,"22:29:52","LichtS","A","aus",80992,"2020-09-05",-1,"2020"
2020-09-05,"22:29:52","LichtS","A","ein",80992,"2020-09-05",1,"2020"
2020-09-05,"22:30:29","LichtS","A","aus",81029,"2020-09-05",-1,"2020"
2020-09-05,"22:30:29","LichtS","A","ein",81029,"2020-09-05",1,"2020"
2020-09-05,"22:31:07","LichtS","A","aus",81067,"2020-09-05",-1,"2020"
2020-09-05,"22:31:07","LichtS","A","ein",81067,"2020-09-05",1,"2020"
2020-09-05,"22:31:07","LichtS","A","ein",81067,"2020-09-05",1,"2020"
2020-09-05,"22:31:27","LichtS","A","ein",81087,"2020-09-05",1,"2020"
2020-09-05,"22:31:27","LichtS","A","aus",81087,"2020-09-05",-1,"2020"
2020-09-05,"22:32:21","LichtS","A","ein",81141,"2020-09-05",1,"2020"
2020-09-05,"22:35:33","LichtS","A","aus",81333,"2020-09-05",-1,"2020"
2020-09-05,"22:35:33","LichtS","A","ein",81333,"2020-09-05",1,"2020"
2020-09-05,"22:35:33","LichtS","A","ein",81333,"2020-09-05",1,"2020"
2020-09-05,"22:38:41","LichtS","A","ein",81521,"2020-09-05",1,"2020"
2020-09-05,"22:38:41","LichtS","A","ein",81521,"2020-09-05",1,"2020"
