"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2020-11-16,"00:05:37","ein",337,"2020-11-15",1,"2020"
2020-11-16,"00:20:24","aus",1224,"2020-11-15",-1,"2020"
2020-11-16,"00:21:32","aus",1292,"2020-11-15",-1,"2020"
2020-11-16,"00:22:00","aus",1320,"2020-11-15",-1,"2020"
2020-11-16,"00:29:35","ein",1775,"2020-11-15",1,"2020"
2020-11-16,"00:33:03","aus",1983,"2020-11-15",-1,"2020"
2020-11-16,"00:34:34","aus",2074,"2020-11-15",-1,"2020"
2020-11-16,"00:35:21","aus",2121,"2020-11-15",-1,"2020"
2020-11-16,"00:44:56","aus",2696,"2020-11-15",-1,"2020"
2020-11-16,"00:47:12","ein",2832,"2020-11-15",1,"2020"
2020-11-16,"00:54:11","aus",3251,"2020-11-15",-1,"2020"
2020-11-16,"00:54:13","ein",3253,"2020-11-15",1,"2020"
2020-11-16,"00:54:35","ein",3275,"2020-11-15",1,"2020"
2020-11-16,"01:03:49","ein",3829,"2020-11-15",1,"2020"
2020-11-16,"01:05:00","ein",3900,"2020-11-15",1,"2020"
2020-11-16,"01:09:12","ein",4152,"2020-11-15",1,"2020"
2020-11-16,"01:12:15","aus",4335,"2020-11-15",-1,"2020"
2020-11-16,"01:14:36","aus",4476,"2020-11-15",-1,"2020"
2020-11-16,"01:22:27","ein",4947,"2020-11-15",1,"2020"
2020-11-16,"01:23:08","ein",4988,"2020-11-15",1,"2020"
2020-11-16,"01:34:15","ein",5655,"2020-11-15",1,"2020"
2020-11-16,"01:41:37","ein",6097,"2020-11-15",1,"2020"
2020-11-16,"01:43:41","aus",6221,"2020-11-15",-1,"2020"
2020-11-16,"01:46:44","aus",6404,"2020-11-15",-1,"2020"
2020-11-16,"01:54:58","ein",6898,"2020-11-15",1,"2020"
2020-11-16,"01:58:31","aus",7111,"2020-11-15",-1,"2020"
2020-11-16,"02:08:10","aus",7690,"2020-11-15",-1,"2020"
2020-11-16,"02:23:00","ein",8580,"2020-11-15",1,"2020"
2020-11-16,"02:24:35","ein",8675,"2020-11-15",1,"2020"
2020-11-16,"02:26:11","ein",8771,"2020-11-15",1,"2020"
2020-11-16,"02:27:18","aus",8838,"2020-11-15",-1,"2020"
2020-11-16,"02:27:23","ein",8843,"2020-11-15",1,"2020"
2020-11-16,"02:36:37","aus",9397,"2020-11-15",-1,"2020"
2020-11-16,"02:39:13","ein",9553,"2020-11-15",1,"2020"
2020-11-16,"02:39:21","aus",9561,"2020-11-15",-1,"2020"
2020-11-16,"02:41:38","aus",9698,"2020-11-15",-1,"2020"
2020-11-16,"02:45:41","aus",9941,"2020-11-15",-1,"2020"
2020-11-16,"02:49:39","aus",10179,"2020-11-15",-1,"2020"
2020-11-16,"02:53:51","aus",10431,"2020-11-15",-1,"2020"
2020-11-16,"03:09:18","ein",11358,"2020-11-15",1,"2020"
2020-11-16,"03:15:48","ein",11748,"2020-11-15",1,"2020"
2020-11-16,"03:19:14","aus",11954,"2020-11-15",-1,"2020"
2020-11-16,"03:34:47","ein",12887,"2020-11-15",1,"2020"
2020-11-16,"03:35:59","ein",12959,"2020-11-15",1,"2020"
2020-11-16,"03:36:27","aus",12987,"2020-11-15",-1,"2020"
2020-11-16,"03:36:56","aus",13016,"2020-11-15",-1,"2020"
2020-11-16,"03:37:19","aus",13039,"2020-11-15",-1,"2020"
2020-11-16,"03:54:41","ein",14081,"2020-11-15",1,"2020"
2020-11-16,"04:05:13","aus",14713,"2020-11-15",-1,"2020"
2020-11-16,"04:07:54","ein",14874,"2020-11-15",1,"2020"
2020-11-16,"04:07:55","ein",14875,"2020-11-15",1,"2020"
2020-11-16,"04:30:31","ein",16231,"2020-11-15",1,"2020"
2020-11-16,"04:55:44","aus",17744,"2020-11-15",-1,"2020"
2020-11-16,"04:57:11","ein",17831,"2020-11-15",1,"2020"
2020-11-16,"04:58:52","ein",17932,"2020-11-15",1,"2020"
2020-11-16,"05:02:49","aus",18169,"2020-11-15",-1,"2020"
2020-11-16,"06:19:02","ein",22742,"2020-11-15",1,"2020"
2020-11-16,"06:47:39","ein",24459,"2020-11-15",1,"2020"
2020-11-16,"16:54:37","aus",60877,"2020-11-16",-1,"2020"
2020-11-16,"16:57:01","aus",61021,"2020-11-16",-1,"2020"
2020-11-16,"16:58:35","aus",61115,"2020-11-16",-1,"2020"
2020-11-16,"17:01:47","ein",61307,"2020-11-16",1,"2020"
2020-11-16,"17:03:51","aus",61431,"2020-11-16",-1,"2020"
2020-11-16,"17:14:47","aus",62087,"2020-11-16",-1,"2020"
2020-11-16,"17:17:46","ein",62266,"2020-11-16",1,"2020"
2020-11-16,"17:18:53","ein",62333,"2020-11-16",1,"2020"
2020-11-16,"17:22:28","aus",62548,"2020-11-16",-1,"2020"
2020-11-16,"17:45:04","ein",63904,"2020-11-16",1,"2020"
2020-11-16,"17:54:17","ein",64457,"2020-11-16",1,"2020"
2020-11-16,"17:57:30","aus",64650,"2020-11-16",-1,"2020"
2020-11-16,"18:01:34","aus",64894,"2020-11-16",-1,"2020"
2020-11-16,"18:05:07","aus",65107,"2020-11-16",-1,"2020"
2020-11-16,"18:10:05","ein",65405,"2020-11-16",1,"2020"
2020-11-16,"18:10:43","ein",65443,"2020-11-16",1,"2020"
2020-11-16,"18:11:43","ein",65503,"2020-11-16",1,"2020"
2020-11-16,"18:13:05","ein",65585,"2020-11-16",1,"2020"
2020-11-16,"18:15:07","ein",65707,"2020-11-16",1,"2020"
2020-11-16,"18:19:23","ein",65963,"2020-11-16",1,"2020"
2020-11-16,"18:51:36","aus",67896,"2020-11-16",-1,"2020"
2020-11-16,"18:52:37","aus",67957,"2020-11-16",-1,"2020"
2020-11-16,"18:53:44","aus",68024,"2020-11-16",-1,"2020"
2020-11-16,"19:07:01","aus",68821,"2020-11-16",-1,"2020"
2020-11-16,"19:13:48","ein",69228,"2020-11-16",1,"2020"
2020-11-16,"19:30:05","aus",70205,"2020-11-16",-1,"2020"
2020-11-16,"19:55:40","ein",71740,"2020-11-16",1,"2020"
2020-11-16,"20:12:48","aus",72768,"2020-11-16",-1,"2020"
2020-11-16,"21:14:19","ein",76459,"2020-11-16",1,"2020"
2020-11-16,"21:41:04","aus",78064,"2020-11-16",-1,"2020"
2020-11-16,"21:42:02","ein",78122,"2020-11-16",1,"2020"
2020-11-16,"21:44:48","aus",78288,"2020-11-16",-1,"2020"
2020-11-16,"21:48:36","aus",78516,"2020-11-16",-1,"2020"
2020-11-16,"21:50:09","ein",78609,"2020-11-16",1,"2020"
2020-11-16,"21:51:58","ein",78718,"2020-11-16",1,"2020"
2020-11-16,"21:58:50","ein",79130,"2020-11-16",1,"2020"
2020-11-16,"21:59:12","ein",79152,"2020-11-16",1,"2020"
2020-11-16,"22:01:50","ein",79310,"2020-11-16",1,"2020"
2020-11-16,"22:05:43","ein",79543,"2020-11-16",1,"2020"
2020-11-16,"22:12:06","aus",79926,"2020-11-16",-1,"2020"
2020-11-16,"22:12:49","aus",79969,"2020-11-16",-1,"2020"
2020-11-16,"22:27:38","aus",80858,"2020-11-16",-1,"2020"
2020-11-16,"22:38:58","ein",81538,"2020-11-16",1,"2020"
2020-11-16,"22:44:03","ein",81843,"2020-11-16",1,"2020"
2020-11-16,"22:45:01","ein",81901,"2020-11-16",1,"2020"
2020-11-16,"23:01:29","ein",82889,"2020-11-16",1,"2020"
2020-11-16,"23:08:53","aus",83333,"2020-11-16",-1,"2020"
2020-11-16,"23:14:29","aus",83669,"2020-11-16",-1,"2020"
2020-11-16,"23:17:11","aus",83831,"2020-11-16",-1,"2020"
2020-11-16,"23:38:53","ein",85133,"2020-11-16",1,"2020"
2020-11-16,"23:38:54","aus",85134,"2020-11-16",-1,"2020"
2020-11-16,"23:41:51","ein",85311,"2020-11-16",1,"2020"
2020-11-16,"23:42:31","aus",85351,"2020-11-16",-1,"2020"
2020-11-16,"23:50:28","ein",85828,"2020-11-16",1,"2020"
2020-11-16,"23:58:32","aus",86312,"2020-11-16",-1,"2020"
2020-11-17,"00:07:08","ein",428,"2020-11-16",1,"2020"
2020-11-17,"00:07:35","aus",455,"2020-11-16",-1,"2020"
2020-11-17,"00:26:37","aus",1597,"2020-11-16",-1,"2020"
2020-11-17,"00:51:08","ein",3068,"2020-11-16",1,"2020"
2020-11-17,"00:56:52","ein",3412,"2020-11-16",1,"2020"
2020-11-17,"00:59:58","ein",3598,"2020-11-16",1,"2020"
2020-11-17,"01:01:45","aus",3705,"2020-11-16",-1,"2020"
2020-11-17,"01:08:50","ein",4130,"2020-11-16",1,"2020"
2020-11-17,"01:10:50","aus",4250,"2020-11-16",-1,"2020"
2020-11-17,"01:10:50","ein",4250,"2020-11-16",1,"2020"
2020-11-17,"01:15:59","aus",4559,"2020-11-16",-1,"2020"
2020-11-17,"01:24:40","ein",5080,"2020-11-16",1,"2020"
2020-11-17,"01:35:54","ein",5754,"2020-11-16",1,"2020"
2020-11-17,"01:40:43","ein",6043,"2020-11-16",1,"2020"
2020-11-17,"01:41:56","aus",6116,"2020-11-16",-1,"2020"
2020-11-17,"01:42:41","aus",6161,"2020-11-16",-1,"2020"
2020-11-17,"01:44:27","ein",6267,"2020-11-16",1,"2020"
2020-11-17,"02:08:55","ein",7735,"2020-11-16",1,"2020"
2020-11-17,"02:11:39","ein",7899,"2020-11-16",1,"2020"
2020-11-17,"02:14:41","aus",8081,"2020-11-16",-1,"2020"
2020-11-17,"02:16:30","ein",8190,"2020-11-16",1,"2020"
2020-11-17,"02:16:30","aus",8190,"2020-11-16",-1,"2020"
2020-11-17,"02:18:30","aus",8310,"2020-11-16",-1,"2020"
2020-11-17,"02:35:25","ein",9325,"2020-11-16",1,"2020"
2020-11-17,"02:37:13","aus",9433,"2020-11-16",-1,"2020"
2020-11-17,"02:39:26","aus",9566,"2020-11-16",-1,"2020"
2020-11-17,"02:59:22","ein",10762,"2020-11-16",1,"2020"
2020-11-17,"02:59:59","ein",10799,"2020-11-16",1,"2020"
2020-11-17,"03:01:02","aus",10862,"2020-11-16",-1,"2020"
2020-11-17,"03:02:41","ein",10961,"2020-11-16",1,"2020"
2020-11-17,"03:04:26","ein",11066,"2020-11-16",1,"2020"
2020-11-17,"03:08:00","ein",11280,"2020-11-16",1,"2020"
2020-11-17,"03:08:59","aus",11339,"2020-11-16",-1,"2020"
2020-11-17,"03:12:26","ein",11546,"2020-11-16",1,"2020"
2020-11-17,"03:12:37","aus",11557,"2020-11-16",-1,"2020"
2020-11-17,"03:14:08","aus",11648,"2020-11-16",-1,"2020"
2020-11-17,"03:16:11","ein",11771,"2020-11-16",1,"2020"
2020-11-17,"03:18:15","aus",11895,"2020-11-16",-1,"2020"
2020-11-17,"03:21:02","ein",12062,"2020-11-16",1,"2020"
2020-11-17,"03:29:24","ein",12564,"2020-11-16",1,"2020"
2020-11-17,"03:30:57","aus",12657,"2020-11-16",-1,"2020"
2020-11-17,"03:31:01","aus",12661,"2020-11-16",-1,"2020"
2020-11-17,"03:33:28","ein",12808,"2020-11-16",1,"2020"
2020-11-17,"03:34:19","aus",12859,"2020-11-16",-1,"2020"
2020-11-17,"03:43:59","ein",13439,"2020-11-16",1,"2020"
2020-11-17,"03:45:39","aus",13539,"2020-11-16",-1,"2020"
2020-11-17,"03:49:13","ein",13753,"2020-11-16",1,"2020"
2020-11-17,"03:51:14","ein",13874,"2020-11-16",1,"2020"
2020-11-17,"03:51:47","ein",13907,"2020-11-16",1,"2020"
2020-11-17,"03:52:38","aus",13958,"2020-11-16",-1,"2020"
2020-11-17,"03:54:32","aus",14072,"2020-11-16",-1,"2020"
2020-11-17,"03:55:47","ein",14147,"2020-11-16",1,"2020"
2020-11-17,"03:59:04","ein",14344,"2020-11-16",1,"2020"
2020-11-17,"04:02:46","ein",14566,"2020-11-16",1,"2020"
2020-11-17,"04:14:14","aus",15254,"2020-11-16",-1,"2020"
2020-11-17,"04:22:19","aus",15739,"2020-11-16",-1,"2020"
2020-11-17,"04:31:12","ein",16272,"2020-11-16",1,"2020"
2020-11-17,"04:33:26","aus",16406,"2020-11-16",-1,"2020"
2020-11-17,"04:36:10","ein",16570,"2020-11-16",1,"2020"
2020-11-17,"04:38:46","aus",16726,"2020-11-16",-1,"2020"
2020-11-17,"04:55:09","ein",17709,"2020-11-16",1,"2020"
2020-11-17,"04:59:03","aus",17943,"2020-11-16",-1,"2020"
2020-11-17,"16:48:26","aus",60506,"2020-11-17",-1,"2020"
2020-11-17,"16:48:43","ein",60523,"2020-11-17",1,"2020"
2020-11-17,"16:49:38","aus",60578,"2020-11-17",-1,"2020"
2020-11-17,"16:49:51","aus",60591,"2020-11-17",-1,"2020"
2020-11-17,"16:54:58","aus",60898,"2020-11-17",-1,"2020"
2020-11-17,"16:55:24","ein",60924,"2020-11-17",1,"2020"
2020-11-17,"17:04:57","aus",61497,"2020-11-17",-1,"2020"
2020-11-17,"17:12:26","aus",61946,"2020-11-17",-1,"2020"
2020-11-17,"17:15:08","ein",62108,"2020-11-17",1,"2020"
2020-11-17,"17:37:48","aus",63468,"2020-11-17",-1,"2020"
2020-11-17,"17:38:38","aus",63518,"2020-11-17",-1,"2020"
2020-11-17,"17:39:11","aus",63551,"2020-11-17",-1,"2020"
2020-11-17,"17:39:22","aus",63562,"2020-11-17",-1,"2020"
2020-11-17,"17:40:09","ein",63609,"2020-11-17",1,"2020"
2020-11-17,"17:47:07","ein",64027,"2020-11-17",1,"2020"
2020-11-17,"18:07:48","ein",65268,"2020-11-17",1,"2020"
2020-11-17,"18:12:52","ein",65572,"2020-11-17",1,"2020"
2020-11-17,"18:15:24","aus",65724,"2020-11-17",-1,"2020"
2020-11-17,"18:16:25","aus",65785,"2020-11-17",-1,"2020"
2020-11-17,"18:20:59","ein",66059,"2020-11-17",1,"2020"
2020-11-17,"18:38:57","ein",67137,"2020-11-17",1,"2020"
2020-11-17,"18:42:13","ein",67333,"2020-11-17",1,"2020"
2020-11-17,"18:59:32","ein",68372,"2020-11-17",1,"2020"
2020-11-17,"19:05:12","aus",68712,"2020-11-17",-1,"2020"
2020-11-17,"19:15:00","ein",69300,"2020-11-17",1,"2020"
2020-11-17,"19:20:26","aus",69626,"2020-11-17",-1,"2020"
2020-11-17,"19:43:43","aus",71023,"2020-11-17",-1,"2020"
2020-11-17,"20:18:05","aus",73085,"2020-11-17",-1,"2020"
2020-11-17,"20:18:31","ein",73111,"2020-11-17",1,"2020"
2020-11-17,"20:22:40","aus",73360,"2020-11-17",-1,"2020"
2020-11-17,"20:39:22","ein",74362,"2020-11-17",1,"2020"
2020-11-17,"21:14:17","aus",76457,"2020-11-17",-1,"2020"
2020-11-17,"21:16:11","aus",76571,"2020-11-17",-1,"2020"
2020-11-17,"21:22:27","aus",76947,"2020-11-17",-1,"2020"
2020-11-17,"22:16:35","ein",80195,"2020-11-17",1,"2020"
2020-11-17,"22:26:38","ein",80798,"2020-11-17",1,"2020"
2020-11-17,"22:28:23","aus",80903,"2020-11-17",-1,"2020"
2020-11-17,"22:50:14","ein",82214,"2020-11-17",1,"2020"
2020-11-17,"23:36:39","aus",84999,"2020-11-17",-1,"2020"
2020-11-17,"23:41:44","ein",85304,"2020-11-17",1,"2020"
2020-11-17,"23:50:07","ein",85807,"2020-11-17",1,"2020"
2020-11-17,"23:52:36","ein",85956,"2020-11-17",1,"2020"
2020-11-18,"00:13:38","ein",818,"2020-11-17",1,"2020"
2020-11-18,"00:14:53","aus",893,"2020-11-17",-1,"2020"
2020-11-18,"00:23:55","ein",1435,"2020-11-17",1,"2020"
2020-11-18,"00:38:32","aus",2312,"2020-11-17",-1,"2020"
2020-11-18,"00:40:22","aus",2422,"2020-11-17",-1,"2020"
2020-11-18,"00:43:18","ein",2598,"2020-11-17",1,"2020"
2020-11-18,"00:58:26","ein",3506,"2020-11-17",1,"2020"
2020-11-18,"01:01:47","aus",3707,"2020-11-17",-1,"2020"
2020-11-18,"01:05:25","aus",3925,"2020-11-17",-1,"2020"
2020-11-18,"01:05:45","ein",3945,"2020-11-17",1,"2020"
2020-11-18,"01:06:33","ein",3993,"2020-11-17",1,"2020"
2020-11-18,"01:19:29","ein",4769,"2020-11-17",1,"2020"
2020-11-18,"01:22:34","aus",4954,"2020-11-17",-1,"2020"
2020-11-18,"01:25:02","aus",5102,"2020-11-17",-1,"2020"
2020-11-18,"01:27:21","ein",5241,"2020-11-17",1,"2020"
2020-11-18,"01:32:34","ein",5554,"2020-11-17",1,"2020"
2020-11-18,"01:34:04","ein",5644,"2020-11-17",1,"2020"
2020-11-18,"01:48:13","aus",6493,"2020-11-17",-1,"2020"
2020-11-18,"01:50:17","ein",6617,"2020-11-17",1,"2020"
2020-11-18,"01:55:40","aus",6940,"2020-11-17",-1,"2020"
2020-11-18,"02:28:22","ein",8902,"2020-11-17",1,"2020"
2020-11-18,"02:32:20","aus",9140,"2020-11-17",-1,"2020"
2020-11-18,"02:33:11","ein",9191,"2020-11-17",1,"2020"
2020-11-18,"02:34:14","aus",9254,"2020-11-17",-1,"2020"
2020-11-18,"02:34:14","ein",9254,"2020-11-17",1,"2020"
2020-11-18,"02:34:58","aus",9298,"2020-11-17",-1,"2020"
2020-11-18,"02:34:58","ein",9298,"2020-11-17",1,"2020"
2020-11-18,"02:37:02","ein",9422,"2020-11-17",1,"2020"
2020-11-18,"02:38:36","aus",9516,"2020-11-17",-1,"2020"
2020-11-18,"02:38:56","ein",9536,"2020-11-17",1,"2020"
2020-11-18,"02:39:08","aus",9548,"2020-11-17",-1,"2020"
2020-11-18,"02:47:17","ein",10037,"2020-11-17",1,"2020"
2020-11-18,"02:48:52","aus",10132,"2020-11-17",-1,"2020"
2020-11-18,"02:49:47","aus",10187,"2020-11-17",-1,"2020"
2020-11-18,"02:52:34","ein",10354,"2020-11-17",1,"2020"
2020-11-18,"02:59:57","ein",10797,"2020-11-17",1,"2020"
2020-11-18,"03:02:43","aus",10963,"2020-11-17",-1,"2020"
2020-11-18,"03:08:11","ein",11291,"2020-11-17",1,"2020"
2020-11-18,"03:11:41","aus",11501,"2020-11-17",-1,"2020"
2020-11-18,"03:29:03","ein",12543,"2020-11-17",1,"2020"
2020-11-18,"03:31:26","ein",12686,"2020-11-17",1,"2020"
2020-11-18,"03:31:43","ein",12703,"2020-11-17",1,"2020"
2020-11-18,"03:33:49","aus",12829,"2020-11-17",-1,"2020"
2020-11-18,"03:33:49","ein",12829,"2020-11-17",1,"2020"
2020-11-18,"03:36:04","ein",12964,"2020-11-17",1,"2020"
2020-11-18,"03:39:01","aus",13141,"2020-11-17",-1,"2020"
2020-11-18,"03:45:46","ein",13546,"2020-11-17",1,"2020"
2020-11-18,"04:10:40","aus",15040,"2020-11-17",-1,"2020"
2020-11-18,"04:12:23","ein",15143,"2020-11-17",1,"2020"
2020-11-18,"04:13:49","aus",15229,"2020-11-17",-1,"2020"
2020-11-18,"04:15:59","ein",15359,"2020-11-17",1,"2020"
2020-11-18,"04:17:02","aus",15422,"2020-11-17",-1,"2020"
2020-11-18,"04:17:37","ein",15457,"2020-11-17",1,"2020"
2020-11-18,"04:28:49","aus",16129,"2020-11-17",-1,"2020"
2020-11-18,"04:35:50","ein",16550,"2020-11-17",1,"2020"
2020-11-18,"04:42:43","ein",16963,"2020-11-17",1,"2020"
2020-11-18,"04:44:28","aus",17068,"2020-11-17",-1,"2020"
2020-11-18,"04:46:12","aus",17172,"2020-11-17",-1,"2020"
2020-11-18,"04:55:33","aus",17733,"2020-11-17",-1,"2020"
2020-11-18,"05:04:42","ein",18282,"2020-11-17",1,"2020"
2020-11-18,"05:09:43","aus",18583,"2020-11-17",-1,"2020"
2020-11-18,"05:41:21","ein",20481,"2020-11-17",1,"2020"
2020-11-18,"16:49:13","aus",60553,"2020-11-18",-1,"2020"
2020-11-18,"17:00:34","ein",61234,"2020-11-18",1,"2020"
2020-11-18,"17:01:35","aus",61295,"2020-11-18",-1,"2020"
2020-11-18,"17:03:02","aus",61382,"2020-11-18",-1,"2020"
2020-11-18,"17:03:48","ein",61428,"2020-11-18",1,"2020"
2020-11-18,"17:05:16","ein",61516,"2020-11-18",1,"2020"
2020-11-18,"17:05:21","aus",61521,"2020-11-18",-1,"2020"
2020-11-18,"17:05:28","ein",61528,"2020-11-18",1,"2020"
2020-11-18,"17:05:54","ein",61554,"2020-11-18",1,"2020"
2020-11-18,"17:14:34","ein",62074,"2020-11-18",1,"2020"
2020-11-18,"17:14:39","aus",62079,"2020-11-18",-1,"2020"
2020-11-18,"17:14:51","ein",62091,"2020-11-18",1,"2020"
2020-11-18,"17:15:22","ein",62122,"2020-11-18",1,"2020"
2020-11-18,"17:31:08","aus",63068,"2020-11-18",-1,"2020"
2020-11-18,"17:31:16","aus",63076,"2020-11-18",-1,"2020"
2020-11-18,"17:41:25","ein",63685,"2020-11-18",1,"2020"
2020-11-18,"17:44:26","aus",63866,"2020-11-18",-1,"2020"
2020-11-18,"17:44:49","aus",63889,"2020-11-18",-1,"2020"
2020-11-18,"17:46:19","aus",63979,"2020-11-18",-1,"2020"
2020-11-18,"17:46:47","aus",64007,"2020-11-18",-1,"2020"
2020-11-18,"17:47:57","aus",64077,"2020-11-18",-1,"2020"
2020-11-18,"17:52:02","ein",64322,"2020-11-18",1,"2020"
2020-11-18,"17:55:40","aus",64540,"2020-11-18",-1,"2020"
2020-11-18,"17:56:34","ein",64594,"2020-11-18",1,"2020"
2020-11-18,"17:56:42","aus",64602,"2020-11-18",-1,"2020"
2020-11-18,"18:13:36","aus",65616,"2020-11-18",-1,"2020"
2020-11-18,"18:27:02","ein",66422,"2020-11-18",1,"2020"
2020-11-18,"18:38:22","ein",67102,"2020-11-18",1,"2020"
2020-11-18,"18:58:11","aus",68291,"2020-11-18",-1,"2020"
2020-11-18,"18:58:21","ein",68301,"2020-11-18",1,"2020"
2020-11-18,"19:00:21","aus",68421,"2020-11-18",-1,"2020"
2020-11-18,"19:12:13","ein",69133,"2020-11-18",1,"2020"
2020-11-18,"19:26:32","ein",69992,"2020-11-18",1,"2020"
2020-11-18,"19:48:30","ein",71310,"2020-11-18",1,"2020"
2020-11-18,"19:50:43","aus",71443,"2020-11-18",-1,"2020"
2020-11-18,"20:00:32","aus",72032,"2020-11-18",-1,"2020"
2020-11-18,"20:14:35","aus",72875,"2020-11-18",-1,"2020"
2020-11-18,"20:15:10","ein",72910,"2020-11-18",1,"2020"
2020-11-18,"20:16:16","aus",72976,"2020-11-18",-1,"2020"
2020-11-18,"20:22:41","ein",73361,"2020-11-18",1,"2020"
2020-11-18,"20:40:48","ein",74448,"2020-11-18",1,"2020"
2020-11-18,"20:54:50","aus",75290,"2020-11-18",-1,"2020"
2020-11-18,"21:03:41","ein",75821,"2020-11-18",1,"2020"
2020-11-18,"21:03:43","ein",75823,"2020-11-18",1,"2020"
2020-11-18,"21:04:45","ein",75885,"2020-11-18",1,"2020"
2020-11-18,"21:06:09","ein",75969,"2020-11-18",1,"2020"
2020-11-18,"21:07:52","ein",76072,"2020-11-18",1,"2020"
2020-11-18,"21:09:53","aus",76193,"2020-11-18",-1,"2020"
2020-11-18,"21:36:52","ein",77812,"2020-11-18",1,"2020"
2020-11-18,"21:38:35","aus",77915,"2020-11-18",-1,"2020"
2020-11-18,"21:46:37","ein",78397,"2020-11-18",1,"2020"
2020-11-18,"21:49:23","aus",78563,"2020-11-18",-1,"2020"
2020-11-18,"21:50:16","ein",78616,"2020-11-18",1,"2020"
2020-11-18,"22:01:42","ein",79302,"2020-11-18",1,"2020"
2020-11-18,"22:03:58","aus",79438,"2020-11-18",-1,"2020"
2020-11-18,"22:06:08","ein",79568,"2020-11-18",1,"2020"
2020-11-18,"22:11:20","ein",79880,"2020-11-18",1,"2020"
2020-11-18,"22:18:56","aus",80336,"2020-11-18",-1,"2020"
2020-11-18,"22:20:14","aus",80414,"2020-11-18",-1,"2020"
2020-11-18,"22:32:06","ein",81126,"2020-11-18",1,"2020"
2020-11-18,"22:32:53","ein",81173,"2020-11-18",1,"2020"
2020-11-18,"22:34:13","aus",81253,"2020-11-18",-1,"2020"
2020-11-18,"22:36:35","ein",81395,"2020-11-18",1,"2020"
2020-11-18,"22:37:38","aus",81458,"2020-11-18",-1,"2020"
2020-11-18,"22:38:47","aus",81527,"2020-11-18",-1,"2020"
2020-11-18,"22:41:02","ein",81662,"2020-11-18",1,"2020"
2020-11-18,"22:41:12","ein",81672,"2020-11-18",1,"2020"
2020-11-18,"22:44:59","aus",81899,"2020-11-18",-1,"2020"
2020-11-18,"22:45:43","aus",81943,"2020-11-18",-1,"2020"
2020-11-18,"22:46:55","aus",82015,"2020-11-18",-1,"2020"
2020-11-18,"22:50:13","ein",82213,"2020-11-18",1,"2020"
2020-11-18,"23:02:53","aus",82973,"2020-11-18",-1,"2020"
2020-11-18,"23:04:14","aus",83054,"2020-11-18",-1,"2020"
2020-11-18,"23:04:17","ein",83057,"2020-11-18",1,"2020"
2020-11-18,"23:07:30","aus",83250,"2020-11-18",-1,"2020"
2020-11-18,"23:08:29","ein",83309,"2020-11-18",1,"2020"
2020-11-18,"23:12:24","ein",83544,"2020-11-18",1,"2020"
2020-11-18,"23:14:35","aus",83675,"2020-11-18",-1,"2020"
2020-11-18,"23:19:15","aus",83955,"2020-11-18",-1,"2020"
2020-11-18,"23:30:29","ein",84629,"2020-11-18",1,"2020"
2020-11-18,"23:31:16","aus",84676,"2020-11-18",-1,"2020"
2020-11-18,"23:32:22","aus",84742,"2020-11-18",-1,"2020"
2020-11-18,"23:37:17","ein",85037,"2020-11-18",1,"2020"
2020-11-18,"23:43:22","ein",85402,"2020-11-18",1,"2020"
2020-11-18,"23:45:38","ein",85538,"2020-11-18",1,"2020"
2020-11-18,"23:59:55","ein",86395,"2020-11-18",1,"2020"
2020-11-19,"00:03:27","ein",207,"2020-11-18",1,"2020"
2020-11-19,"00:05:38","aus",338,"2020-11-18",-1,"2020"
2020-11-19,"00:12:32","aus",752,"2020-11-18",-1,"2020"
2020-11-19,"00:12:33","ein",753,"2020-11-18",1,"2020"
2020-11-19,"00:12:48","ein",768,"2020-11-18",1,"2020"
2020-11-19,"00:13:06","aus",786,"2020-11-18",-1,"2020"
2020-11-19,"00:14:52","aus",892,"2020-11-18",-1,"2020"
2020-11-19,"00:20:59","aus",1259,"2020-11-18",-1,"2020"
2020-11-19,"00:20:59","ein",1259,"2020-11-18",1,"2020"
2020-11-19,"00:21:01","aus",1261,"2020-11-18",-1,"2020"
2020-11-19,"00:21:18","ein",1278,"2020-11-18",1,"2020"
2020-11-19,"00:39:10","aus",2350,"2020-11-18",-1,"2020"
2020-11-19,"00:42:58","aus",2578,"2020-11-18",-1,"2020"
2020-11-19,"00:42:59","ein",2579,"2020-11-18",1,"2020"
2020-11-19,"00:47:29","ein",2849,"2020-11-18",1,"2020"
2020-11-19,"00:48:38","aus",2918,"2020-11-18",-1,"2020"
2020-11-19,"00:59:14","ein",3554,"2020-11-18",1,"2020"
2020-11-19,"01:00:08","ein",3608,"2020-11-18",1,"2020"
2020-11-19,"01:00:30","ein",3630,"2020-11-18",1,"2020"
2020-11-19,"01:06:54","aus",4014,"2020-11-18",-1,"2020"
2020-11-19,"01:18:47","aus",4727,"2020-11-18",-1,"2020"
2020-11-19,"01:26:53","aus",5213,"2020-11-18",-1,"2020"
2020-11-19,"01:27:12","aus",5232,"2020-11-18",-1,"2020"
2020-11-19,"01:35:04","ein",5704,"2020-11-18",1,"2020"
2020-11-19,"01:36:44","ein",5804,"2020-11-18",1,"2020"
2020-11-19,"01:40:31","aus",6031,"2020-11-18",-1,"2020"
2020-11-19,"01:40:56","aus",6056,"2020-11-18",-1,"2020"
2020-11-19,"01:43:33","ein",6213,"2020-11-18",1,"2020"
