"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2019-03-28,"23:32:15","aus",84735,"2019-03-28",-1,"2019"
2019-03-28,"23:39:18","aus",85158,"2019-03-28",-1,"2019"
2019-03-29,"01:11:59","ein",4319,"2019-03-28",1,"2019"
2019-03-29,"01:31:55","aus",5515,"2019-03-28",-1,"2019"
2019-03-29,"01:47:34","ein",6454,"2019-03-28",1,"2019"
2019-03-29,"03:05:10","ein",11110,"2019-03-28",1,"2019"
2019-03-29,"03:23:34","aus",12214,"2019-03-28",-1,"2019"
2019-03-29,"03:25:49","ein",12349,"2019-03-28",1,"2019"
2019-03-29,"03:50:17","aus",13817,"2019-03-28",-1,"2019"
2019-03-29,"03:56:40","ein",14200,"2019-03-28",1,"2019"
2019-03-29,"04:18:22","ein",15502,"2019-03-28",1,"2019"
2019-03-29,"04:26:37","ein",15997,"2019-03-28",1,"2019"
2019-03-29,"04:33:01","aus",16381,"2019-03-28",-1,"2019"
2019-03-29,"04:39:40","ein",16780,"2019-03-28",1,"2019"
2019-03-29,"04:45:09","ein",17109,"2019-03-28",1,"2019"
2019-03-29,"04:47:32","aus",17252,"2019-03-28",-1,"2019"
2019-03-29,"04:56:51","aus",17811,"2019-03-28",-1,"2019"
2019-03-29,"05:18:55","aus",19135,"2019-03-28",-1,"2019"
2019-03-29,"20:23:45","ein",73425,"2019-03-29",1,"2019"
2019-03-29,"20:24:51","aus",73491,"2019-03-29",-1,"2019"
2019-03-29,"20:25:00","ein",73500,"2019-03-29",1,"2019"
2019-03-29,"20:30:44","aus",73844,"2019-03-29",-1,"2019"
2019-03-29,"20:35:29","aus",74129,"2019-03-29",-1,"2019"
2019-03-29,"20:58:45","aus",75525,"2019-03-29",-1,"2019"
2019-03-29,"20:59:11","ein",75551,"2019-03-29",1,"2019"
2019-03-29,"21:15:15","aus",76515,"2019-03-29",-1,"2019"
2019-03-29,"21:15:17","aus",76517,"2019-03-29",-1,"2019"
2019-03-29,"21:15:24","ein",76524,"2019-03-29",1,"2019"
2019-03-29,"21:20:45","ein",76845,"2019-03-29",1,"2019"
2019-03-29,"21:23:18","aus",76998,"2019-03-29",-1,"2019"
2019-03-29,"21:23:18","ein",76998,"2019-03-29",1,"2019"
2019-03-29,"21:35:00","aus",77700,"2019-03-29",-1,"2019"
2019-03-29,"21:55:29","aus",78929,"2019-03-29",-1,"2019"
2019-03-29,"22:26:42","ein",80802,"2019-03-29",1,"2019"
2019-03-29,"22:30:47","aus",81047,"2019-03-29",-1,"2019"
2019-03-29,"22:33:44","ein",81224,"2019-03-29",1,"2019"
2019-03-29,"22:52:39","aus",82359,"2019-03-29",-1,"2019"
2019-03-29,"23:48:47","ein",85727,"2019-03-29",1,"2019"
2019-03-29,"23:49:16","aus",85756,"2019-03-29",-1,"2019"
2019-03-29,"23:59:55","aus",86395,"2019-03-29",-1,"2019"
2019-03-30,"00:01:06","ein",66,"2019-03-29",1,"2019"
2019-03-30,"00:06:07","ein",367,"2019-03-29",1,"2019"
2019-03-30,"00:06:14","ein",374,"2019-03-29",1,"2019"
2019-03-30,"00:19:03","aus",1143,"2019-03-29",-1,"2019"
2019-03-30,"00:19:53","aus",1193,"2019-03-29",-1,"2019"
2019-03-30,"00:30:43","aus",1843,"2019-03-29",-1,"2019"
2019-03-30,"00:48:10","aus",2890,"2019-03-29",-1,"2019"
2019-03-30,"00:53:45","ein",3225,"2019-03-29",1,"2019"
2019-03-30,"01:07:27","aus",4047,"2019-03-29",-1,"2019"
2019-03-30,"01:23:41","ein",5021,"2019-03-29",1,"2019"
2019-03-30,"01:46:50","ein",6410,"2019-03-29",1,"2019"
2019-03-30,"01:52:15","aus",6735,"2019-03-29",-1,"2019"
2019-03-30,"02:04:24","aus",7464,"2019-03-29",-1,"2019"
2019-03-30,"02:37:38","aus",9458,"2019-03-29",-1,"2019"
2019-03-30,"02:39:10","aus",9550,"2019-03-29",-1,"2019"
2019-03-30,"02:39:10","ein",9550,"2019-03-29",1,"2019"
2019-03-30,"03:02:02","ein",10922,"2019-03-29",1,"2019"
2019-03-30,"03:19:21","ein",11961,"2019-03-29",1,"2019"
2019-03-30,"03:21:10","ein",12070,"2019-03-29",1,"2019"
2019-03-30,"03:22:05","aus",12125,"2019-03-29",-1,"2019"
2019-03-30,"03:22:18","aus",12138,"2019-03-29",-1,"2019"
2019-03-30,"03:37:39","ein",13059,"2019-03-29",1,"2019"
2019-03-30,"03:38:14","ein",13094,"2019-03-29",1,"2019"
2019-03-30,"03:38:40","ein",13120,"2019-03-29",1,"2019"
2019-03-30,"03:38:51","aus",13131,"2019-03-29",-1,"2019"
2019-03-30,"03:39:51","ein",13191,"2019-03-29",1,"2019"
2019-03-30,"03:51:10","aus",13870,"2019-03-29",-1,"2019"
2019-03-30,"03:55:04","ein",14104,"2019-03-29",1,"2019"
2019-03-30,"04:04:33","aus",14673,"2019-03-29",-1,"2019"
2019-03-30,"04:04:33","aus",14673,"2019-03-29",-1,"2019"
2019-03-30,"04:07:04","ein",14824,"2019-03-29",1,"2019"
2019-03-30,"04:19:00","ein",15540,"2019-03-29",1,"2019"
2019-03-30,"04:33:42","ein",16422,"2019-03-29",1,"2019"
2019-03-30,"04:33:42","ein",16422,"2019-03-29",1,"2019"
2019-03-30,"04:38:59","aus",16739,"2019-03-29",-1,"2019"
2019-03-30,"04:38:59","ein",16739,"2019-03-29",1,"2019"
2019-03-30,"05:08:41","aus",18521,"2019-03-29",-1,"2019"
2019-03-30,"05:08:53","ein",18533,"2019-03-29",1,"2019"
2019-03-30,"05:20:26","aus",19226,"2019-03-29",-1,"2019"
2019-03-30,"05:40:33","ein",20433,"2019-03-29",1,"2019"
2019-03-30,"05:48:45","aus",20925,"2019-03-29",-1,"2019"
2019-03-30,"05:54:27","ein",21267,"2019-03-29",1,"2019"
2019-03-30,"20:24:39","ein",73479,"2019-03-30",1,"2019"
2019-03-30,"20:25:58","aus",73558,"2019-03-30",-1,"2019"
2019-03-30,"20:29:28","aus",73768,"2019-03-30",-1,"2019"
2019-03-30,"20:31:10","ein",73870,"2019-03-30",1,"2019"
2019-03-30,"20:32:00","aus",73920,"2019-03-30",-1,"2019"
2019-03-30,"20:43:48","aus",74628,"2019-03-30",-1,"2019"
2019-03-30,"20:43:58","aus",74638,"2019-03-30",-1,"2019"
2019-03-30,"20:44:26","aus",74666,"2019-03-30",-1,"2019"
2019-03-30,"20:46:28","aus",74788,"2019-03-30",-1,"2019"
2019-03-30,"20:46:43","aus",74803,"2019-03-30",-1,"2019"
2019-03-30,"20:53:09","aus",75189,"2019-03-30",-1,"2019"
2019-03-30,"20:55:58","aus",75358,"2019-03-30",-1,"2019"
2019-03-30,"20:56:03","ein",75363,"2019-03-30",1,"2019"
2019-03-30,"21:03:35","aus",75815,"2019-03-30",-1,"2019"
2019-03-30,"21:25:07","aus",77107,"2019-03-30",-1,"2019"
2019-03-30,"21:34:21","aus",77661,"2019-03-30",-1,"2019"
2019-03-30,"21:38:48","ein",77928,"2019-03-30",1,"2019"
2019-03-30,"21:38:52","ein",77932,"2019-03-30",1,"2019"
2019-03-30,"21:39:20","aus",77960,"2019-03-30",-1,"2019"
2019-03-30,"21:43:28","aus",78208,"2019-03-30",-1,"2019"
2019-03-30,"21:45:26","ein",78326,"2019-03-30",1,"2019"
2019-03-30,"21:48:30","aus",78510,"2019-03-30",-1,"2019"
2019-03-30,"22:27:02","aus",80822,"2019-03-30",-1,"2019"
2019-03-30,"22:41:57","aus",81717,"2019-03-30",-1,"2019"
2019-03-30,"22:42:32","aus",81752,"2019-03-30",-1,"2019"
2019-03-30,"22:42:32","ein",81752,"2019-03-30",1,"2019"
2019-03-30,"22:43:43","aus",81823,"2019-03-30",-1,"2019"
2019-03-30,"22:44:38","aus",81878,"2019-03-30",-1,"2019"
2019-03-30,"22:55:04","aus",82504,"2019-03-30",-1,"2019"
2019-03-30,"22:58:04","ein",82684,"2019-03-30",1,"2019"
2019-03-30,"23:03:02","aus",82982,"2019-03-30",-1,"2019"
2019-03-30,"23:11:35","aus",83495,"2019-03-30",-1,"2019"
2019-03-30,"23:38:37","ein",85117,"2019-03-30",1,"2019"
2019-03-31,"00:36:10","aus",2170,"2019-03-30",-1,"2019"
2019-03-31,"01:58:15","ein",7095,"2019-03-30",1,"2019"
2019-03-31,"03:43:36","ein",13416,"2019-03-30",1,"2019"
2019-03-31,"04:39:08","ein",16748,"2019-03-30",1,"2019"
2019-03-31,"04:40:05","ein",16805,"2019-03-30",1,"2019"
2019-03-31,"04:42:12","aus",16932,"2019-03-30",-1,"2019"
2019-03-31,"04:42:20","ein",16940,"2019-03-30",1,"2019"
2019-03-31,"04:54:24","aus",17664,"2019-03-30",-1,"2019"
2019-03-31,"04:57:08","ein",17828,"2019-03-30",1,"2019"
2019-03-31,"05:04:27","aus",18267,"2019-03-30",-1,"2019"
2019-03-31,"05:10:50","ein",18650,"2019-03-30",1,"2019"
2019-03-31,"05:11:17","ein",18677,"2019-03-30",1,"2019"
2019-03-31,"05:39:04","ein",20344,"2019-03-30",1,"2019"
2019-03-31,"05:57:49","aus",21469,"2019-03-30",-1,"2019"
2019-03-31,"05:59:50","ein",21590,"2019-03-30",1,"2019"
2019-03-31,"20:43:01","aus",74581,"2019-03-31",-1,"2019"
2019-03-31,"20:45:08","ein",74708,"2019-03-31",1,"2019"
2019-03-31,"20:45:20","aus",74720,"2019-03-31",-1,"2019"
2019-03-31,"20:59:26","aus",75566,"2019-03-31",-1,"2019"
2019-03-31,"21:03:36","aus",75816,"2019-03-31",-1,"2019"
2019-03-31,"21:04:06","aus",75846,"2019-03-31",-1,"2019"
2019-03-31,"21:09:43","ein",76183,"2019-03-31",1,"2019"
2019-03-31,"21:17:33","aus",76653,"2019-03-31",-1,"2019"
2019-03-31,"21:18:26","aus",76706,"2019-03-31",-1,"2019"
2019-03-31,"21:19:47","ein",76787,"2019-03-31",1,"2019"
2019-03-31,"21:21:56","aus",76916,"2019-03-31",-1,"2019"
2019-03-31,"21:23:03","aus",76983,"2019-03-31",-1,"2019"
2019-03-31,"21:23:03","ein",76983,"2019-03-31",1,"2019"
2019-03-31,"21:23:18","aus",76998,"2019-03-31",-1,"2019"
2019-03-31,"21:28:27","aus",77307,"2019-03-31",-1,"2019"
2019-03-31,"21:28:46","aus",77326,"2019-03-31",-1,"2019"
2019-03-31,"22:48:33","ein",82113,"2019-03-31",1,"2019"
2019-03-31,"22:52:37","aus",82357,"2019-03-31",-1,"2019"
2019-03-31,"23:48:37","ein",85717,"2019-03-31",1,"2019"
2019-03-31,"23:54:18","ein",86058,"2019-03-31",1,"2019"
2019-03-31,"23:58:56","aus",86336,"2019-03-31",-1,"2019"
2019-04-01,"01:03:41","aus",3821,"2019-03-31",-1,"2019"
2019-04-01,"01:07:41","aus",4061,"2019-03-31",-1,"2019"
2019-04-01,"11:38:44","aus",41924,"2019-03-31",-1,"2019"
2019-04-01,"20:35:37","ein",74137,"2019-04-01",1,"2019"
2019-04-01,"20:41:38","aus",74498,"2019-04-01",-1,"2019"
2019-04-01,"20:44:20","ein",74660,"2019-04-01",1,"2019"
2019-04-01,"20:58:53","aus",75533,"2019-04-01",-1,"2019"
2019-04-01,"20:59:11","ein",75551,"2019-04-01",1,"2019"
2019-04-01,"21:35:22","aus",77722,"2019-04-01",-1,"2019"
2019-04-01,"23:43:41","aus",85421,"2019-04-01",-1,"2019"
2019-04-02,"01:21:42","ein",4902,"2019-04-01",1,"2019"
2019-04-02,"01:38:31","aus",5911,"2019-04-01",-1,"2019"
2019-04-02,"03:00:21","ein",10821,"2019-04-01",1,"2019"
2019-04-02,"03:58:04","aus",14284,"2019-04-01",-1,"2019"
2019-04-02,"03:58:12","ein",14292,"2019-04-01",1,"2019"
2019-04-02,"03:58:31","aus",14311,"2019-04-01",-1,"2019"
2019-04-02,"04:07:22","ein",14842,"2019-04-01",1,"2019"
2019-04-02,"04:26:55","ein",16015,"2019-04-01",1,"2019"
2019-04-02,"04:43:56","ein",17036,"2019-04-01",1,"2019"
2019-04-02,"20:55:38","aus",75338,"2019-04-02",-1,"2019"
2019-04-02,"21:03:21","aus",75801,"2019-04-02",-1,"2019"
2019-04-02,"21:14:20","aus",76460,"2019-04-02",-1,"2019"
2019-04-02,"21:19:41","aus",76781,"2019-04-02",-1,"2019"
2019-04-02,"21:22:44","aus",76964,"2019-04-02",-1,"2019"
2019-04-02,"21:24:24","aus",77064,"2019-04-02",-1,"2019"
2019-04-02,"21:34:58","aus",77698,"2019-04-02",-1,"2019"
2019-04-02,"21:44:00","aus",78240,"2019-04-02",-1,"2019"
2019-04-02,"22:15:49","aus",80149,"2019-04-02",-1,"2019"
2019-04-02,"22:17:31","aus",80251,"2019-04-02",-1,"2019"
2019-04-02,"22:31:50","aus",81110,"2019-04-02",-1,"2019"
2019-04-02,"23:40:39","ein",85239,"2019-04-02",1,"2019"
2019-04-02,"23:42:35","aus",85355,"2019-04-02",-1,"2019"
2019-04-03,"00:15:07","aus",907,"2019-04-02",-1,"2019"
2019-04-03,"02:27:49","ein",8869,"2019-04-02",1,"2019"
2019-04-03,"03:14:31","ein",11671,"2019-04-02",1,"2019"
2019-04-03,"03:14:37","aus",11677,"2019-04-02",-1,"2019"
2019-04-03,"03:14:40","aus",11680,"2019-04-02",-1,"2019"
2019-04-03,"03:35:45","aus",12945,"2019-04-02",-1,"2019"
2019-04-03,"03:35:47","ein",12947,"2019-04-02",1,"2019"
2019-04-03,"03:35:57","aus",12957,"2019-04-02",-1,"2019"
2019-04-03,"03:43:30","ein",13410,"2019-04-02",1,"2019"
2019-04-03,"04:14:30","aus",15270,"2019-04-02",-1,"2019"
2019-04-03,"04:14:56","ein",15296,"2019-04-02",1,"2019"
2019-04-03,"05:00:02","ein",18002,"2019-04-02",1,"2019"
2019-04-03,"05:01:52","aus",18112,"2019-04-02",-1,"2019"
2019-04-03,"05:16:29","aus",18989,"2019-04-02",-1,"2019"
2019-04-03,"05:21:45","ein",19305,"2019-04-02",1,"2019"
2019-04-03,"05:32:27","ein",19947,"2019-04-02",1,"2019"
2019-04-03,"05:38:19","aus",20299,"2019-04-02",-1,"2019"
2019-04-03,"05:56:49","ein",21409,"2019-04-02",1,"2019"
2019-04-03,"20:38:17","aus",74297,"2019-04-03",-1,"2019"
2019-04-03,"20:39:44","ein",74384,"2019-04-03",1,"2019"
2019-04-03,"20:40:54","ein",74454,"2019-04-03",1,"2019"
2019-04-03,"20:42:55","aus",74575,"2019-04-03",-1,"2019"
2019-04-03,"20:42:57","ein",74577,"2019-04-03",1,"2019"
2019-04-03,"20:43:38","aus",74618,"2019-04-03",-1,"2019"
2019-04-03,"20:46:01","aus",74761,"2019-04-03",-1,"2019"
2019-04-03,"20:49:25","aus",74965,"2019-04-03",-1,"2019"
2019-04-03,"20:49:49","ein",74989,"2019-04-03",1,"2019"
2019-04-03,"20:50:54","aus",75054,"2019-04-03",-1,"2019"
2019-04-03,"21:01:12","aus",75672,"2019-04-03",-1,"2019"
2019-04-03,"21:01:18","aus",75678,"2019-04-03",-1,"2019"
2019-04-03,"21:03:00","aus",75780,"2019-04-03",-1,"2019"
2019-04-03,"21:30:35","ein",77435,"2019-04-03",1,"2019"
2019-04-03,"21:30:36","aus",77436,"2019-04-03",-1,"2019"
2019-04-03,"21:36:29","ein",77789,"2019-04-03",1,"2019"
2019-04-03,"22:27:21","ein",80841,"2019-04-03",1,"2019"
2019-04-03,"22:35:03","aus",81303,"2019-04-03",-1,"2019"
2019-04-03,"22:44:41","ein",81881,"2019-04-03",1,"2019"
2019-04-03,"22:55:53","aus",82553,"2019-04-03",-1,"2019"
2019-04-03,"22:55:53","ein",82553,"2019-04-03",1,"2019"
2019-04-03,"22:57:04","aus",82624,"2019-04-03",-1,"2019"
2019-04-03,"23:32:25","aus",84745,"2019-04-03",-1,"2019"
2019-04-03,"23:37:42","ein",85062,"2019-04-03",1,"2019"
2019-04-04,"01:24:25","aus",5065,"2019-04-03",-1,"2019"
2019-04-04,"01:38:13","aus",5893,"2019-04-03",-1,"2019"
2019-04-04,"01:51:29","ein",6689,"2019-04-03",1,"2019"
2019-04-04,"01:52:10","aus",6730,"2019-04-03",-1,"2019"
2019-04-04,"04:14:42","ein",15282,"2019-04-03",1,"2019"
2019-04-04,"04:36:30","aus",16590,"2019-04-03",-1,"2019"
2019-04-04,"04:37:28","ein",16648,"2019-04-03",1,"2019"
2019-04-04,"05:05:51","ein",18351,"2019-04-03",1,"2019"
2019-04-04,"05:07:16","ein",18436,"2019-04-03",1,"2019"
2019-04-04,"05:15:22","aus",18922,"2019-04-03",-1,"2019"
2019-04-04,"20:41:28","aus",74488,"2019-04-04",-1,"2019"
2019-04-04,"20:41:29","ein",74489,"2019-04-04",1,"2019"
2019-04-04,"20:42:23","aus",74543,"2019-04-04",-1,"2019"
2019-04-04,"20:42:25","ein",74545,"2019-04-04",1,"2019"
2019-04-04,"20:48:40","aus",74920,"2019-04-04",-1,"2019"
2019-04-04,"20:48:41","ein",74921,"2019-04-04",1,"2019"
2019-04-04,"20:48:45","aus",74925,"2019-04-04",-1,"2019"
2019-04-04,"20:48:53","ein",74933,"2019-04-04",1,"2019"
2019-04-04,"21:00:58","aus",75658,"2019-04-04",-1,"2019"
2019-04-04,"21:01:12","aus",75672,"2019-04-04",-1,"2019"
2019-04-04,"21:10:09","aus",76209,"2019-04-04",-1,"2019"
2019-04-04,"21:33:48","ein",77628,"2019-04-04",1,"2019"
2019-04-04,"21:54:21","aus",78861,"2019-04-04",-1,"2019"
2019-04-04,"21:55:53","ein",78953,"2019-04-04",1,"2019"
2019-04-04,"22:14:42","aus",80082,"2019-04-04",-1,"2019"
2019-04-04,"22:15:41","ein",80141,"2019-04-04",1,"2019"
2019-04-04,"22:16:38","aus",80198,"2019-04-04",-1,"2019"
2019-04-04,"22:17:40","aus",80260,"2019-04-04",-1,"2019"
2019-04-04,"22:41:01","aus",81661,"2019-04-04",-1,"2019"
2019-04-04,"22:44:55","ein",81895,"2019-04-04",1,"2019"
2019-04-05,"00:00:13","aus",13,"2019-04-04",-1,"2019"
2019-04-05,"01:43:54","ein",6234,"2019-04-04",1,"2019"
2019-04-05,"03:52:54","ein",13974,"2019-04-04",1,"2019"
2019-04-05,"04:00:56","ein",14456,"2019-04-04",1,"2019"
2019-04-05,"04:10:14","aus",15014,"2019-04-04",-1,"2019"
2019-04-05,"04:12:02","ein",15122,"2019-04-04",1,"2019"
2019-04-05,"04:26:19","ein",15979,"2019-04-04",1,"2019"
2019-04-05,"04:26:24","ein",15984,"2019-04-04",1,"2019"
2019-04-05,"04:28:03","aus",16083,"2019-04-04",-1,"2019"
2019-04-05,"04:29:05","aus",16145,"2019-04-04",-1,"2019"
2019-04-05,"05:38:53","ein",20333,"2019-04-04",1,"2019"
2019-04-05,"21:01:13","ein",75673,"2019-04-05",1,"2019"
2019-04-05,"21:05:04","aus",75904,"2019-04-05",-1,"2019"
2019-04-05,"21:10:01","aus",76201,"2019-04-05",-1,"2019"
2019-04-05,"21:13:58","aus",76438,"2019-04-05",-1,"2019"
2019-04-05,"21:19:14","ein",76754,"2019-04-05",1,"2019"
2019-04-05,"21:33:13","aus",77593,"2019-04-05",-1,"2019"
2019-04-05,"21:36:51","aus",77811,"2019-04-05",-1,"2019"
2019-04-05,"21:36:51","aus",77811,"2019-04-05",-1,"2019"
2019-04-05,"22:29:25","ein",80965,"2019-04-05",1,"2019"
2019-04-05,"22:46:30","aus",81990,"2019-04-05",-1,"2019"
2019-04-05,"23:12:16","aus",83536,"2019-04-05",-1,"2019"
2019-04-05,"23:53:25","ein",86005,"2019-04-05",1,"2019"
2019-04-05,"23:57:37","ein",86257,"2019-04-05",1,"2019"
2019-04-06,"00:18:22","aus",1102,"2019-04-05",-1,"2019"
2019-04-06,"00:53:07","ein",3187,"2019-04-05",1,"2019"
2019-04-06,"01:40:08","ein",6008,"2019-04-05",1,"2019"
2019-04-06,"01:45:40","ein",6340,"2019-04-05",1,"2019"
2019-04-06,"01:52:23","aus",6743,"2019-04-05",-1,"2019"
2019-04-06,"01:52:41","ein",6761,"2019-04-05",1,"2019"
2019-04-06,"01:55:51","ein",6951,"2019-04-05",1,"2019"
2019-04-06,"01:56:29","aus",6989,"2019-04-05",-1,"2019"
2019-04-06,"01:58:15","aus",7095,"2019-04-05",-1,"2019"
2019-04-06,"01:58:15","aus",7095,"2019-04-05",-1,"2019"
2019-04-06,"01:58:25","ein",7105,"2019-04-05",1,"2019"
2019-04-06,"02:04:17","aus",7457,"2019-04-05",-1,"2019"
2019-04-06,"02:10:01","ein",7801,"2019-04-05",1,"2019"
2019-04-06,"02:39:00","aus",9540,"2019-04-05",-1,"2019"
2019-04-06,"02:45:58","aus",9958,"2019-04-05",-1,"2019"
2019-04-06,"02:50:16","ein",10216,"2019-04-05",1,"2019"
2019-04-06,"03:40:13","aus",13213,"2019-04-05",-1,"2019"
2019-04-06,"03:41:19","ein",13279,"2019-04-05",1,"2019"
2019-04-06,"04:24:34","aus",15874,"2019-04-05",-1,"2019"
2019-04-06,"04:28:53","ein",16133,"2019-04-05",1,"2019"
2019-04-06,"04:59:34","ein",17974,"2019-04-05",1,"2019"
2019-04-06,"05:05:07","ein",18307,"2019-04-05",1,"2019"
2019-04-06,"20:54:27","aus",75267,"2019-04-06",-1,"2019"
2019-04-06,"20:57:38","ein",75458,"2019-04-06",1,"2019"
2019-04-06,"20:57:48","aus",75468,"2019-04-06",-1,"2019"
2019-04-06,"21:08:17","ein",76097,"2019-04-06",1,"2019"
2019-04-06,"21:12:52","aus",76372,"2019-04-06",-1,"2019"
2019-04-06,"21:13:46","aus",76426,"2019-04-06",-1,"2019"
2019-04-06,"21:19:24","aus",76764,"2019-04-06",-1,"2019"
2019-04-06,"21:27:30","aus",77250,"2019-04-06",-1,"2019"
2019-04-06,"21:28:23","aus",77303,"2019-04-06",-1,"2019"
2019-04-06,"21:31:43","ein",77503,"2019-04-06",1,"2019"
2019-04-06,"21:36:47","aus",77807,"2019-04-06",-1,"2019"
2019-04-06,"21:54:50","ein",78890,"2019-04-06",1,"2019"
2019-04-06,"21:54:50","ein",78890,"2019-04-06",1,"2019"
2019-04-06,"21:59:20","aus",79160,"2019-04-06",-1,"2019"
2019-04-06,"21:59:38","aus",79178,"2019-04-06",-1,"2019"
2019-04-06,"22:00:11","ein",79211,"2019-04-06",1,"2019"
2019-04-06,"22:14:59","ein",80099,"2019-04-06",1,"2019"
2019-04-06,"22:16:12","ein",80172,"2019-04-06",1,"2019"
2019-04-06,"23:14:39","aus",83679,"2019-04-06",-1,"2019"
2019-04-06,"23:45:10","ein",85510,"2019-04-06",1,"2019"
2019-04-06,"23:52:36","ein",85956,"2019-04-06",1,"2019"
2019-04-07,"00:25:33","ein",1533,"2019-04-06",1,"2019"
2019-04-07,"00:30:37","aus",1837,"2019-04-06",-1,"2019"
2019-04-07,"00:36:59","ein",2219,"2019-04-06",1,"2019"
2019-04-07,"00:38:57","aus",2337,"2019-04-06",-1,"2019"
2019-04-07,"01:04:41","aus",3881,"2019-04-06",-1,"2019"
2019-04-07,"02:17:36","aus",8256,"2019-04-06",-1,"2019"
2019-04-07,"02:23:00","ein",8580,"2019-04-06",1,"2019"
2019-04-07,"02:36:05","aus",9365,"2019-04-06",-1,"2019"
2019-04-07,"03:28:10","ein",12490,"2019-04-06",1,"2019"
2019-04-07,"04:58:15","ein",17895,"2019-04-06",1,"2019"
2019-04-07,"05:02:14","ein",18134,"2019-04-06",1,"2019"
2019-04-07,"05:38:23","aus",20303,"2019-04-06",-1,"2019"
2019-04-07,"12:10:55","aus",43855,"2019-04-07",-1,"2019"
2019-04-07,"13:13:15","ein",47595,"2019-04-07",1,"2019"
2019-04-07,"13:13:16","aus",47596,"2019-04-07",-1,"2019"
2019-04-07,"16:32:21","ein",59541,"2019-04-07",1,"2019"
2019-04-07,"20:53:25","ein",75205,"2019-04-07",1,"2019"
2019-04-07,"20:55:38","aus",75338,"2019-04-07",-1,"2019"
2019-04-07,"21:24:00","aus",77040,"2019-04-07",-1,"2019"
2019-04-07,"22:26:34","ein",80794,"2019-04-07",1,"2019"
2019-04-07,"23:01:41","ein",82901,"2019-04-07",1,"2019"
2019-04-07,"23:26:52","aus",84412,"2019-04-07",-1,"2019"
2019-04-07,"23:34:34","ein",84874,"2019-04-07",1,"2019"
2019-04-07,"23:35:48","aus",84948,"2019-04-07",-1,"2019"
2019-04-07,"23:56:45","aus",86205,"2019-04-07",-1,"2019"
2019-04-08,"00:54:39","ein",3279,"2019-04-07",1,"2019"
2019-04-08,"01:10:33","aus",4233,"2019-04-07",-1,"2019"
2019-04-08,"01:27:54","ein",5274,"2019-04-07",1,"2019"
2019-04-08,"01:28:02","ein",5282,"2019-04-07",1,"2019"
2019-04-08,"01:28:28","aus",5308,"2019-04-07",-1,"2019"
2019-04-08,"01:28:43","ein",5323,"2019-04-07",1,"2019"
2019-04-08,"01:39:10","aus",5950,"2019-04-07",-1,"2019"
2019-04-08,"02:02:00","ein",7320,"2019-04-07",1,"2019"
2019-04-08,"02:16:05","aus",8165,"2019-04-07",-1,"2019"
2019-04-08,"02:30:47","ein",9047,"2019-04-07",1,"2019"
2019-04-08,"02:33:27","aus",9207,"2019-04-07",-1,"2019"
2019-04-08,"02:34:08","ein",9248,"2019-04-07",1,"2019"
2019-04-08,"02:34:47","aus",9287,"2019-04-07",-1,"2019"
2019-04-08,"02:36:39","ein",9399,"2019-04-07",1,"2019"
2019-04-08,"02:38:36","aus",9516,"2019-04-07",-1,"2019"
2019-04-08,"02:40:34","ein",9634,"2019-04-07",1,"2019"
2019-04-08,"02:41:34","aus",9694,"2019-04-07",-1,"2019"
2019-04-08,"02:56:13","aus",10573,"2019-04-07",-1,"2019"
2019-04-08,"03:00:16","ein",10816,"2019-04-07",1,"2019"
2019-04-08,"03:13:17","ein",11597,"2019-04-07",1,"2019"
2019-04-08,"03:15:11","aus",11711,"2019-04-07",-1,"2019"
2019-04-08,"03:22:24","aus",12144,"2019-04-07",-1,"2019"
2019-04-08,"04:25:54","aus",15954,"2019-04-07",-1,"2019"
2019-04-08,"04:25:54","aus",15954,"2019-04-07",-1,"2019"
2019-04-08,"04:25:54","aus",15954,"2019-04-07",-1,"2019"
2019-04-08,"04:27:43","ein",16063,"2019-04-07",1,"2019"
2019-04-08,"05:51:14","aus",21074,"2019-04-07",-1,"2019"
2019-04-08,"05:51:16","ein",21076,"2019-04-07",1,"2019"
2019-04-08,"21:15:28","aus",76528,"2019-04-08",-1,"2019"
2019-04-08,"21:16:36","ein",76596,"2019-04-08",1,"2019"
2019-04-08,"21:17:22","aus",76642,"2019-04-08",-1,"2019"
2019-04-08,"21:17:57","ein",76677,"2019-04-08",1,"2019"
2019-04-08,"21:24:09","aus",77049,"2019-04-08",-1,"2019"
2019-04-08,"21:33:54","aus",77634,"2019-04-08",-1,"2019"
2019-04-08,"21:33:59","ein",77639,"2019-04-08",1,"2019"
2019-04-08,"21:45:24","aus",78324,"2019-04-08",-1,"2019"
2019-04-08,"22:04:21","ein",79461,"2019-04-08",1,"2019"
2019-04-08,"22:39:46","ein",81586,"2019-04-08",1,"2019"
2019-04-08,"22:55:20","ein",82520,"2019-04-08",1,"2019"
2019-04-08,"23:25:14","ein",84314,"2019-04-08",1,"2019"
2019-04-08,"23:27:09","ein",84429,"2019-04-08",1,"2019"
2019-04-08,"23:43:13","aus",85393,"2019-04-08",-1,"2019"
2019-04-09,"00:01:24","ein",84,"2019-04-08",1,"2019"
2019-04-09,"00:51:35","aus",3095,"2019-04-08",-1,"2019"
2019-04-09,"01:10:30","aus",4230,"2019-04-08",-1,"2019"
2019-04-09,"01:11:17","aus",4277,"2019-04-08",-1,"2019"
