"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_03_52_28_in.mp4","15.8.2020","2:53:24","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:53:24",14,"14/08/2020",13
"snip_2020_08_15_03_52_37_out.mp4","15.8.2020","2:53:33","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:53:33",14,"14/08/2020",13
"snip_2020_08_15_03_52_38_out.mp4","15.8.2020","2:53:34","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:53:34",14,"14/08/2020",13
"snip_2020_08_15_03_52_39_out.mp4","15.8.2020","2:53:34","LS1 Ausflug",-1,0,NA,NA,0,0,"A3","Demmin","15.8.2020","2:53:34",14,"14/08/2020",13
"snip_2020_08_15_03_54_28_in.mp4","15.8.2020","2:55:24","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:55:24",14,"14/08/2020",13
"snip_2020_08_15_03_54_57_in.mp4","15.8.2020","2:55:53","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:55:53",14,"14/08/2020",13
"snip_2020_08_15_04_01_42_in.mp4","15.8.2020","3:02:38","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:02:38",14,"14/08/2020",13
"snip_2020_08_15_04_02_24_out.mp4","15.8.2020","3:03:20","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:03:20",14,"14/08/2020",13
"snip_2020_08_15_04_08_53_out.mp4","15.8.2020","3:09:49","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:09:49",14,"14/08/2020",13
"snip_2020_08_15_04_09_34_in.mp4","15.8.2020","3:10:30","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:10:30",14,"14/08/2020",13
"snip_2020_08_15_04_15_37_in.mp4","15.8.2020","3:16:33","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:16:33",14,"14/08/2020",13
"snip_2020_08_15_04_25_12_out.mp4","15.8.2020","3:26:08","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:26:08",14,"14/08/2020",13
"snip_2020_08_15_04_26_12_in.mp4","15.8.2020","3:27:08","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:27:08",14,"14/08/2020",13
"snip_2020_08_15_04_32_37_in.mp4","15.8.2020","3:33:33","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:33:33",14,"14/08/2020",13
"snip_2020_08_15_04_33_48_out.mp4","15.8.2020","3:34:44","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:34:44",14,"14/08/2020",13
"snip_2020_08_15_04_34_57_out.mp4","15.8.2020","3:35:53","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:35:53",14,"14/08/2020",13
