Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday,flutter error,event missed
snip_2020_12_09_06_14_10_out.mp4,4.3.2021,5:42:39,LS3 Ausflug,-1,-1,0,1,S2,Eldena_L8,4.3.2021,5:42:39,215,03/03/2021,214,0,
snip_2020_12_09_06_14_32_in.mp4,4.3.2021,5:43:01,LS3 Einflug,1,1,0,1,S2,Eldena_L8,4.3.2021,5:43:01,215,03/03/2021,214,0,
snip_2020_12_09_20_04_14_in.mp4,4.3.2021,19:32:47,LS3 Einflug,1,1,0,1,S2,Eldena_L8,4.3.2021,19:32:47,215,04/03/2021,215,0,
snip_2020_12_09_20_12_19_out.mp4,4.3.2021,19:40:53,LS3 Ausflug,-1,-1,0,1,S2,Eldena_L8,4.3.2021,19:40:53,215,04/03/2021,215,0,
snip_2020_12_09_20_12_28_in.mp4,4.3.2021,19:41:02,LS3 Einflug,1,1,0,1,S2,Eldena_L8,4.3.2021,19:41:02,215,04/03/2021,215,0,
snip_2020_12_10_01_08_53_in.mp4,5.3.2021,0:37:28,LS3 Einflug,1,1,0,1,S2,Eldena_L8,5.3.2021,0:37:28,216,04/03/2021,215,0,
snip_2020_12_10_04_12_58_out.mp4,5.3.2021,3:41:35,LS3 Ausflug,-1,-1,0,1,S2,Eldena_L8,5.3.2021,3:41:35,216,04/03/2021,215,0,
snip_2020_12_10_04_13_13_in.mp4,5.3.2021,3:41:49,LS3 Einflug,1,1,0,1,S2,Eldena_L8,5.3.2021,3:41:49,216,04/03/2021,215,0,
snip_2020_12_10_05_33_10_out.mp4,5.3.2021,5:01:47,LS3 Ausflug,-1,-1,0,1,S2,Eldena_L8,5.3.2021,5:01:47,216,04/03/2021,215,0,
snip_2021_03_05_20_58_48_in.mp4,5.3.2021,20:59:38,LS3 Einflug,1,1,0,1,S3,Eldena_L8,5.3.2021,20:59:38,216,05/03/2021,216,0,
snip_2021_03_05_21_46_23_out.mp4,5.3.2021,21:47:13,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,5.3.2021,21:47:13,216,05/03/2021,216,0,
snip_2021_03_05_22_21_58_out.mp4,5.3.2021,22:22:47,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,5.3.2021,22:22:47,216,05/03/2021,216,0,
snip_2021_03_06_01_14_49_out.mp4,6.3.2021,1:15:40,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,6.3.2021,1:15:40,217,05/03/2021,216,0,
snip_2021_03_06_01_14_57_in.mp4,6.3.2021,1:15:48,LS3 Einflug,1,1,0,1,S3,Eldena_L8,6.3.2021,1:15:48,217,05/03/2021,216,0,
snip_2021_03_06_17_35_50_in.mp4,6.3.2021,6:20:53,LS3 Ausflug,-1,-1,1,1,S3,Eldena_L8,6.3.2021,6:20:53,217,05/03/2021,216,0,
snip_2021_03_06_17_35_50_in.mp4,6.3.2021,6:20:55,LS3 Einflug,1,1,1,1,S3,Eldena_L8,6.3.2021,6:20:55,217,05/03/2021,216,0,
snip_2021_03_07_21_13_40_in.mp4,7.3.2021,21:14:44,LS3 Einflug,1,1,0,1,S3,Eldena_L8,7.3.2021,21:14:44,218,07/03/2021,218,0,
snip_2021_03_07_22_19_06_in.mp4,7.3.2021,22:20:09,LS3 Einflug,1,1,0,1,S3,Eldena_L8,7.3.2021,22:20:09,218,07/03/2021,218,0,
snip_2021_03_08_02_24_50_out.mp4,8.3.2021,2:25:55,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,8.3.2021,2:25:55,219,07/03/2021,218,0,
snip_2021_03_08_02_24_54_in.mp4,8.3.2021,2:25:58,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,2:25:58,219,07/03/2021,218,0,
snip_2021_03_08_18_55_04_out.mp4,8.3.2021,18:56:15,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,8.3.2021,18:56:15,219,08/03/2021,219,0,
snip_2021_03_08_18_55_21_in.mp4,8.3.2021,18:56:31,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,18:56:31,219,08/03/2021,219,0,
snip_2021_03_08_19_29_58_out.mp4,8.3.2021,19:31:08,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,8.3.2021,19:31:08,219,08/03/2021,219,0,
snip_2021_03_08_19_30_02_in.mp4,8.3.2021,19:31:12,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,19:31:12,219,08/03/2021,219,0,
snip_2021_03_08_20_48_19_in.mp4,8.3.2021,20:49:29,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,20:49:29,219,08/03/2021,219,0,
snip_2021_03_08_21_32_43_in.mp4,8.3.2021,21:33:53,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,21:33:53,219,08/03/2021,219,0,
snip_2021_03_08_21_54_46_out.mp4,8.3.2021,21:55:57,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,8.3.2021,21:55:57,219,08/03/2021,219,0,
snip_2021_03_08_21_54_51_in.mp4,8.3.2021,21:56:02,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,21:56:02,219,08/03/2021,219,0,
snip_2021_03_08_23_01_39_out.mp4,8.3.2021,23:02:51,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,8.3.2021,23:02:51,219,08/03/2021,219,0,
snip_2021_03_08_23_01_42_in.mp4,8.3.2021,23:02:54,LS3 Einflug,1,1,0,1,S3,Eldena_L8,8.3.2021,23:02:54,219,08/03/2021,219,0,
snip_2021_03_09_20_13_20_in.mp4,9.3.2021,20:14:37,LS3 Einflug,1,1,0,1,S3,Eldena_L8,9.3.2021,20:14:37,220,09/03/2021,220,0,
snip_2021_03_09_20_31_04_out.mp4,9.3.2021,20:32:22,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,9.3.2021,20:32:22,220,09/03/2021,220,0,
snip_2021_03_09_20_31_11_in.mp4,9.3.2021,20:32:29,LS3 Einflug,1,1,0,1,S3,Eldena_L8,9.3.2021,20:32:29,220,09/03/2021,220,0,
snip_2021_03_09_21_28_23_out.mp4,9.3.2021,21:29:41,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,9.3.2021,21:29:41,220,09/03/2021,220,0,
snip_2021_03_09_21_28_28_in.mp4,9.3.2021,21:29:46,LS3 Einflug,1,1,0,1,S3,Eldena_L8,9.3.2021,21:29:46,220,09/03/2021,220,0,
snip_2021_03_09_22_54_06_out.mp4,9.3.2021,22:55:25,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,9.3.2021,22:55:25,220,09/03/2021,220,0,
snip_2021_03_09_22_54_18_in.mp4,9.3.2021,22:55:37,LS3 Einflug,1,1,0,1,S3,Eldena_L8,9.3.2021,22:55:37,220,09/03/2021,220,0,
snip_2021_03_10_18_13_12_out.mp4,10.3.2021,18:14:37,LS3 Ausflug,-1,-1,1,1,S3,Eldena_L8,10.3.2021,18:14:37,221,10/03/2021,221,0,
,10.3.2021,18:14:38,LS3 Einflug,1,1,1,1,S3,Eldena_L8,10.3.2021,18:14:38,221,10/03/2021,221,0,
snip_2021_03_10_18_50_47_out.mp4,10.3.2021,18:52:11,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,10.3.2021,18:52:11,221,10/03/2021,221,0,
snip_2021_03_10_18_50_58_in.mp4,10.3.2021,18:52:23,LS3 Einflug,1,1,0,1,S3,Eldena_L8,10.3.2021,18:52:23,221,10/03/2021,221,0,
snip_2021_03_10_18_58_28_out.mp4,10.3.2021,18:59:53,LS3 Ausflug,-1,-1,1,1,S3,Eldena_L8,10.3.2021,18:59:53,221,10/03/2021,221,0,
snip_2021_03_10_18_58_31_in.mp4,10.3.2021,18:59:55,LS3 Einflug,1,1,1,1,S3,Eldena_L8,10.3.2021,18:59:55,221,10/03/2021,221,0,
snip_2021_03_10_19_16_33_out.mp4,10.3.2021,19:17:58,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,10.3.2021,19:17:58,221,10/03/2021,221,0,
snip_2021_03_10_19_16_38_in.mp4,10.3.2021,19:18:03,LS3 Einflug,1,1,0,1,S3,Eldena_L8,10.3.2021,19:18:03,221,10/03/2021,221,0,
snip_2021_03_11_01_04_53_out.mp4,11.3.2021,1:06:19,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,1:06:19,222,10/03/2021,221,0,
snip_2021_03_11_18_59_56_out.mp4,11.3.2021,19:01:28,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,19:01:28,222,11/03/2021,222,0,
snip_2021_03_11_20_36_20_out.mp4,11.3.2021,20:37:52,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,20:37:52,222,11/03/2021,222,0,
snip_2021_03_11_20_40_40_in.mp4,11.3.2021,20:42:11,LS3 Einflug,1,1,0,1,S3,Eldena_L8,11.3.2021,20:42:11,222,11/03/2021,222,0,
snip_2021_03_11_20_43_35_out.mp4,11.3.2021,20:45:07,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,20:45:07,222,11/03/2021,222,0,
snip_2021_03_11_20_44_17_in.mp4,11.3.2021,20:45:48,LS3 Einflug,1,1,0,1,S3,Eldena_L8,11.3.2021,20:45:48,222,11/03/2021,222,0,
snip_2021_03_11_21_32_57_out.mp4,11.3.2021,21:34:30,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,21:34:30,222,11/03/2021,222,0,
snip_2021_03_11_21_53_29_out.mp4,11.3.2021,21:55:02,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,21:55:02,222,11/03/2021,222,0,
snip_2021_03_11_21_53_38_in.mp4,11.3.2021,21:55:10,LS3 Einflug,1,1,0,1,S3,Eldena_L8,11.3.2021,21:55:10,222,11/03/2021,222,0,
snip_2021_03_11_22_29_04_out.mp4,11.3.2021,22:30:37,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,22:30:37,222,11/03/2021,222,0,
snip_2021_03_11_22_29_11_in.mp4,11.3.2021,22:30:44,LS3 Einflug,1,1,0,1,S3,Eldena_L8,11.3.2021,22:30:44,222,11/03/2021,222,0,
snip_2021_03_11_22_56_17_out.mp4,11.3.2021,22:57:50,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,11.3.2021,22:57:50,222,11/03/2021,222,0,
snip_2021_03_12_03_15_29_out.mp4,12.3.2021,3:17:03,LS3 Ausflug,-1,-1,0,1,S3,Eldena_L8,12.3.2021,3:17:03,223,11/03/2021,222,0,
,12.3.2021,13:00:57,LS3 Einflug,NA,NA,NA,NA,S4,Eldena_L8,12.3.2021,13:00:57,223,12/03/2021,223,0,
,12.3.2021,13:01:09,LS3 Ausflug,NA,NA,NA,NA,S4,Eldena_L8,12.3.2021,13:01:09,223,12/03/2021,223,0,
snip_2020_03_12_19_51_24_out.mp4,12.3.2021,19:51:13,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,12.3.2021,19:51:13,223,12/03/2021,223,0,
snip_2020_03_12_20_10_59_out.mp4,12.3.2021,20:10:47,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,12.3.2021,20:10:47,223,12/03/2021,223,0,
snip_2020_03_12_20_29_51_out.mp4,12.3.2021,20:29:41,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,12.3.2021,20:29:41,223,12/03/2021,223,0,
snip_2020_03_12_20_29_55_in.mp4,12.3.2021,20:29:44,LS3 Einflug,1,1,0,1,S4,Eldena_L8,12.3.2021,20:29:44,223,12/03/2021,223,0,
snip_2020_03_12_21_06_53_out.mp4,12.3.2021,21:06:42,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,12.3.2021,21:06:42,223,12/03/2021,223,0,
snip_2020_03_13_00_11_40_out.mp4,13.3.2021,0:11:31,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,0:11:31,224,12/03/2021,223,0,
snip_2020_03_13_00_11_40_out.mp4,13.3.2021,0:11:31,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,0:11:31,224,12/03/2021,223,0,
snip_2020_03_13_00_11_49_in.mp4,13.3.2021,0:11:39,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,0:11:39,224,12/03/2021,223,0,
snip_2020_03_13_05_26_49_out.mp4,13.3.2021,5:26:41,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,5:26:41,224,12/03/2021,223,0,
snip_2020_03_13_05_27_01_in.mp4,13.3.2021,5:26:52,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,5:26:52,224,12/03/2021,223,0,
snip_2020_03_13_19_03_08_out.mp4,13.3.2021,19:03:04,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,19:03:04,224,13/03/2021,224,0,
snip_2020_03_13_19_34_13_in.mp4,13.3.2021,19:34:08,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,19:34:08,224,13/03/2021,224,1,-1
,13.3.2021,19:34:08,LS3 Einflug,1,0,0,0,S4,Eldena_L8,13.3.2021,19:34:08,224,13/03/2021,224,0,
snip_2020_03_13_19_38_27_out.mp4,13.3.2021,19:38:24,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,19:38:24,224,13/03/2021,224,0,
snip_2020_03_13_20_04_35_out.mp4,13.3.2021,20:04:32,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,20:04:32,224,13/03/2021,224,0,
snip_2020_03_13_20_05_19_out.mp4,13.3.2021,20:05:16,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,20:05:16,224,13/03/2021,224,0,
snip_2020_03_13_20_20_17_out.mp4,13.3.2021,20:20:14,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,20:20:14,224,13/03/2021,224,0,
snip_2020_03_13_20_30_06_in.mp4,13.3.2021,20:30:03,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,20:30:03,224,13/03/2021,224,0,
snip_2020_03_13_20_59_36_in.mp4,13.3.2021,20:59:32,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,20:59:32,224,13/03/2021,224,0,
snip_2020_03_13_21_16_43_out.mp4,13.3.2021,21:16:40,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,21:16:40,224,13/03/2021,224,0,
snip_2020_03_13_21_17_03_in.mp4,13.3.2021,21:16:59,LS3 Einflug,1,1,0,1,S4,Eldena_L8,13.3.2021,21:16:59,224,13/03/2021,224,0,
snip_2020_03_13_21_44_18_out.mp4,13.3.2021,21:44:14,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,21:44:14,224,13/03/2021,224,0,
snip_2020_03_13_22_21_28_out.mp4,13.3.2021,22:21:25,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,13.3.2021,22:21:25,224,13/03/2021,224,0,
snip_2020_03_14_19_02_40_in.mp4,14.3.2021,19:02:44,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,19:02:44,225,14/03/2021,225,0,
snip_2020_03_14_19_42_25_out.mp4,14.3.2021,19:42:29,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,19:42:29,225,14/03/2021,225,0,
snip_2020_03_14_21_33_47_out.mp4,14.3.2021,21:33:51,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,21:33:51,225,14/03/2021,225,0,
,14.3.2021,21:43:00,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,21:43:00,225,14/03/2021,225,0,
snip_2020_03_14_21_43_10_in.mp4,14.3.2021,21:43:13,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,21:43:13,225,14/03/2021,225,0,
snip_2020_03_14_21_43_57_in.mp4,14.3.2021,21:44:01,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,21:44:01,225,14/03/2021,225,0,
snip_2020_03_14_21_44_00_out.mp4,14.3.2021,21:44:04,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,21:44:04,225,14/03/2021,225,0,
snip_2020_03_14_22_05_12_in.mp4,14.3.2021,22:05:16,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,22:05:16,225,14/03/2021,225,0,
snip_2020_03_14_22_05_23_out.mp4,14.3.2021,22:05:27,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,22:05:27,225,14/03/2021,225,0,
snip_2020_03_14_22_38_38_out.mp4,14.3.2021,22:38:42,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,22:38:42,225,14/03/2021,225,0,
snip_2020_03_14_22_57_01_out.mp4,14.3.2021,22:57:06,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,22:57:06,225,14/03/2021,225,0,
snip_2020_03_14_23_32_32_out.mp4,14.3.2021,23:32:37,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,23:32:37,225,14/03/2021,225,0,
,14.3.2021,23:37:56,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,23:37:56,225,14/03/2021,225,0,
snip_2020_03_14_23_45_46_out.mp4,14.3.2021,23:45:51,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,23:45:51,225,14/03/2021,225,0,
snip_2020_03_14_23_46_03_in.mp4,14.3.2021,23:46:07,LS3 Einflug,1,1,0,1,S4,Eldena_L8,14.3.2021,23:46:07,225,14/03/2021,225,0,
snip_2020_03_14_23_58_50_out.mp4,14.3.2021,23:58:55,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,14.3.2021,23:58:55,225,14/03/2021,225,0,
snip_2020_03_15_00_05_35_out.mp4,15.3.2021,0:05:40,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,0:05:40,226,14/03/2021,225,0,
snip_2020_03_15_00_09_24_out.mp4,15.3.2021,0:09:29,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,0:09:29,226,14/03/2021,225,0,
snip_2020_03_15_00_22_40_out.mp4,15.3.2021,0:22:45,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,0:22:45,226,14/03/2021,225,0,
snip_2020_03_15_00_48_29_out.mp4,15.3.2021,0:48:34,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,0:48:34,226,14/03/2021,225,0,
snip_2020_03_15_00_48_54_in.mp4,15.3.2021,0:48:58,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,0:48:58,226,14/03/2021,225,0,
snip_2020_03_15_00_49_07_out.mp4,15.3.2021,0:49:12,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,0:49:12,226,14/03/2021,225,0,
snip_2020_03_15_01_08_17_out.mp4,15.3.2021,1:08:22,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,1:08:22,226,14/03/2021,225,0,
snip_2020_03_15_01_13_22_out.mp4,15.3.2021,1:13:27,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,1:13:27,226,14/03/2021,225,0,
snip_2020_03_15_01_24_06_in.mp4,15.3.2021,1:24:11,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,1:24:11,226,14/03/2021,225,0,
snip_2020_03_15_01_27_04_out.mp4,15.3.2021,1:27:09,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,1:27:09,226,14/03/2021,225,0,
snip_2020_03_15_01_45_39_out.mp4,15.3.2021,1:45:44,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,1:45:44,226,14/03/2021,225,0,
snip_2020_03_15_02_02_59_out.mp4,15.3.2021,2:03:04,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,2:03:04,226,14/03/2021,225,0,
snip_2020_03_15_02_37_23_out.mp4,15.3.2021,2:37:28,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,2:37:28,226,14/03/2021,225,0,
snip_2020_03_15_03_38_03_out.mp4,15.3.2021,3:38:09,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,3:38:09,226,14/03/2021,225,0,
snip_2020_03_15_03_39_18_in.mp4,15.3.2021,3:39:24,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,3:39:24,226,14/03/2021,225,0,
snip_2020_03_15_03_45_48_out.mp4,15.3.2021,3:45:54,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,3:45:54,226,14/03/2021,225,0,
snip_2020_03_15_04_26_25_in.mp4,15.3.2021,4:26:31,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,4:26:31,226,14/03/2021,225,0,
snip_2020_03_15_05_41_02_out.mp4,15.3.2021,5:41:08,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,5:41:08,226,14/03/2021,225,0,
snip_2020_03_15_05_41_58_in.mp4,15.3.2021,5:42:04,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,5:42:04,226,14/03/2021,225,0,
snip_2020_03_15_05_44_54_out.mp4,15.3.2021,5:45:00,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,5:45:00,226,14/03/2021,225,0,
,15.3.2021,5:45:01,LS3 Einflug,1,0,0,0,S4,Eldena_L8,15.3.2021,5:45:01,226,14/03/2021,225,0,
snip_2020_03_15_18_38_56_out.mp4,15.3.2021,18:39:07,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,18:39:07,226,15/03/2021,226,0,
snip_2020_03_15_18_39_08_in.mp4,15.3.2021,18:39:18,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,18:39:18,226,15/03/2021,226,0,
snip_2020_03_15_18_59_42_out.mp4,15.3.2021,18:59:53,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,18:59:53,226,15/03/2021,226,0,
snip_2020_03_15_19_00_06_in.mp4,15.3.2021,19:00:17,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,19:00:17,226,15/03/2021,226,0,
snip_2020_03_15_19_05_45_out.mp4,15.3.2021,19:05:56,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,19:05:56,226,15/03/2021,226,0,
snip_2020_03_15_19_12_04_out.mp4,15.3.2021,19:12:15,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,19:12:15,226,15/03/2021,226,0,
snip_2020_03_15_19_17_06_in.mp4,15.3.2021,19:17:16,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,19:17:16,226,15/03/2021,226,0,
snip_2020_03_15_19_42_18_out.mp4,15.3.2021,19:42:29,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,19:42:29,226,15/03/2021,226,0,
snip_2020_03_15_19_44_36_in.mp4,15.3.2021,19:44:47,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,19:44:47,226,15/03/2021,226,0,
snip_2020_03_15_19_59_23_out.mp4,15.3.2021,19:59:34,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,19:59:34,226,15/03/2021,226,0,
snip_2020_03_15_20_19_09_in.mp4,15.3.2021,20:19:20,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,20:19:20,226,15/03/2021,226,0,
snip_2020_03_15_21_25_55_out.mp4,15.3.2021,21:26:06,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:26:06,226,15/03/2021,226,0,
snip_2020_03_15_21_26_16_in.mp4,15.3.2021,21:26:26,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,21:26:26,226,15/03/2021,226,0,
snip_2020_03_15_21_26_25_out.mp4,15.3.2021,21:26:36,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:26:36,226,15/03/2021,226,0,
snip_2020_03_15_21_26_46_out.mp4,15.3.2021,21:26:57,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,21:26:57,226,15/03/2021,226,0,
snip_2020_03_15_21_37_20_out.mp4,15.3.2021,21:37:31,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:37:31,226,15/03/2021,226,0,
snip_2020_03_15_21_37_21_out.mp4,15.3.2021,21:37:32,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:37:32,226,15/03/2021,226,0,
snip_2020_03_15_21_38_35_out.mp4,15.3.2021,21:38:46,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:38:46,226,15/03/2021,226,0,
snip_2020_03_15_21_48_02_out.mp4,15.3.2021,21:48:13,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,21:48:13,226,15/03/2021,226,0,
snip_2020_03_15_22_08_24_out.mp4,15.3.2021,22:08:35,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,22:08:35,226,15/03/2021,226,0,
snip_2020_03_15_22_53_01_out.mp4,15.3.2021,22:53:13,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,22:53:13,226,15/03/2021,226,0,
snip_2020_03_15_22_59_12_in.mp4,15.3.2021,22:59:24,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,22:59:24,226,15/03/2021,226,0,
,15.3.2021,23:06:31,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,23:06:31,226,15/03/2021,226,0,
snip_2020_03_15_23_06_23_in.mp4,15.3.2021,23:06:35,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,23:06:35,226,15/03/2021,226,0,
snip_2020_03_15_23_08_42_out.mp4,15.3.2021,23:08:54,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,15.3.2021,23:08:54,226,15/03/2021,226,0,
snip_2020_03_15_23_08_46_in.mp4,15.3.2021,23:08:57,LS3 Einflug,1,1,0,1,S4,Eldena_L8,15.3.2021,23:08:57,226,15/03/2021,226,0,
snip_2020_03_16_00_44_29_out.mp4,16.3.2021,0:44:41,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,16.3.2021,0:44:41,227,15/03/2021,226,0,
snip_2020_03_16_00_44_33_in.mp4,16.3.2021,0:44:45,LS3 Einflug,1,1,0,1,S4,Eldena_L8,16.3.2021,0:44:45,227,15/03/2021,226,0,
snip_2020_03_16_02_18_31_out.mp4,16.3.2021,2:18:45,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,16.3.2021,2:18:45,227,15/03/2021,226,0,
snip_2020_03_16_02_18_39_in.mp4,16.3.2021,2:18:52,LS3 Einflug,1,1,0,1,S4,Eldena_L8,16.3.2021,2:18:52,227,15/03/2021,226,0,
snip_2020_03_16_02_28_38_out.mp4,16.3.2021,2:28:51,LS3 Ausflug,-1,-1,1,1,S4,Eldena_L8,16.3.2021,2:28:51,227,15/03/2021,226,0,
snip_2020_03_16_02_28_40_in.mp4,16.3.2021,2:28:53,LS3 Einflug,1,1,1,1,S4,Eldena_L8,16.3.2021,2:28:53,227,15/03/2021,226,0,
snip_2020_03_16_02_41_34_out.mp4,16.3.2021,2:41:47,LS3 Ausflug,-1,-1,0,1,S4,Eldena_L8,16.3.2021,2:41:47,227,15/03/2021,226,0,
